time,accel_x,accel_y,accel_z,abs_accel,activity
135.0457,1.003526121,-0.2802292719,0.06648459613,1.04403703,0
135.055748,1.015885819,-0.2415388307,0.1204310077,1.051127314,0
135.065796,1.196650663,-0.1701671317,0.1358799362,1.216303013,0
135.075843,1.454304128,-0.0782389614,0.1314647037,1.462328554,0
135.085891,1.664648502,0.008536642492,0.0116266036,1.664710992,0
135.095939,1.798143944,0.04076883405,-0.2303364426,1.813294961,0
135.105987,1.807239872,0.1506736842,-0.4560161626,1.869965041,0
135.116035,1.735539414,0.327410455,-0.6253334016,1.873589209,0
135.126083,1.590322205,0.5361484525,-0.7528769624,1.839403055,0
135.136131,1.442482812,0.7367857173,-0.9590474474,1.882387278,0
135.1461783,1.331327389,0.796750668,-1.228331609,1.978899387,0
135.1562263,1.297143981,0.7659650776,-1.450495398,2.091224978,0
135.1662743,1.347031695,0.8183406347,-1.481220762,2.162912556,0
135.1763223,1.403735799,0.8770551583,-1.35962265,2.142025606,0
135.1863703,1.345154446,0.9420899373,-1.225240186,2.048947888,0
135.1964183,1.183474255,0.9454474086,-1.194154049,1.92885614,0
135.2064653,0.9757391285,0.8570307836,-1.134220088,1.72424587,0
135.2165133,0.7497142035,0.7672660831,-1.167256857,1.585325581,0
135.2265613,0.5063066757,0.7824781993,-1.183816171,1.506664963,0
135.2366093,0.2805987429,0.9873719448,-1.035660006,1.458160025,0
135.2466573,0.07739301547,1.284124279,-0.7728504664,1.500754039,0
135.2567053,-0.000643266812,1.55189138,-0.4535802126,1.616818567,0
135.2667533,0.2273409871,1.837286959,0.1701300019,1.859099651,0
135.2768003,0.4788454467,2.063309034,1.029454356,2.355061231,0
135.2868483,0.6691618643,2.072193586,1.812532187,2.833202567,0
135.2968963,0.8751618299,1.867617636,2.386063936,3.153918986,0
135.3069443,0.9244542964,1.762897512,2.787278824,3.425105345,0
135.3169923,0.8349015574,1.766626866,2.874563136,3.475794055,0
135.3270403,0.6470390701,1.699437388,2.652392914,3.215887928,0
135.3370883,0.3477115493,1.558148193,2.244949572,2.754728243,0
135.3471353,-0.05857440971,1.445686648,1.761206498,2.279317699,0
135.3571833,-0.5147502744,1.321390631,1.192149038,1.852636061,0
135.3672313,-0.898915778,1.188269995,0.6259257245,1.616112054,0
135.3772793,-1.105701902,1.045706692,0.1709024191,1.53143293,0
135.3873273,-1.215863298,0.915703792,-0.1111877292,1.526171585,0
135.3973753,-1.271113932,0.7215490428,-0.2593479878,1.484461191,0
135.4074233,-1.339400493,0.4392343614,-0.1548629218,1.418063126,0
135.4174703,-1.421470843,0.09524383396,0.1967114443,1.438174585,0
135.4275183,-1.516984672,-0.3048945817,0.5292285651,1.635324456,0
135.4375663,-1.600962237,-0.6937203893,0.7149320412,1.885591654,0
135.4476143,-1.599674534,-0.973438907,0.7132866347,2.003826276,0
135.4576623,-1.547458313,-1.189670988,0.5674243319,2.032711161,0
135.4677103,-1.400257437,-1.394201037,0.3694323474,2.010223291,0
135.4777583,-1.031659341,-1.54290918,0.2328484064,1.870590311,0
135.4878053,-0.5796638699,-1.638727795,0.1530122781,1.744950356,0
135.4978533,-0.1526907269,-1.727673885,0.07873568237,1.73619435,0
135.5079013,0.2081944439,-1.907137797,0.05415515721,1.919232213,0
135.5179493,0.3425806906,-2.078869936,-0.002668084502,2.106909789,0
135.5279973,0.2585099356,-2.248240677,-0.2204236579,2.273763426,0
135.5380453,0.09662786077,-2.375762019,-0.6405139428,2.462486594,0
135.5480933,-0.08182140425,-2.422861341,-1.199655694,2.704833748,0
135.5581403,-0.2182049685,-2.394909604,-1.730232627,2.962585081,0
135.5681883,-0.3111576075,-2.343985033,-2.107534157,3.1674572,0
135.5782363,-0.3364755397,-2.181511083,-2.394266995,3.256489035,0
135.5882843,-0.3077825946,-1.963171957,-2.545123404,3.228997895,0
135.5983323,-0.2277676694,-1.697610134,-2.536083609,3.060306904,0
135.6083803,-0.2224727415,-1.374685662,-2.434066653,2.804270896,0
135.6184273,-0.1758909163,-1.060423841,-2.265559253,2.507627378,0
135.6284753,0.02553786054,-0.7311337987,-2.063660159,2.189498131,0
135.6385233,0.2034161906,-0.3656114843,-1.883955926,1.929854874,0
135.6485713,0.2854726712,-0.01924201727,-1.862355142,1.884205821,0
135.6586193,0.3246017816,0.3387695485,-1.900591255,1.957646097,0
135.6686673,0.3634419481,0.716996693,-1.773331869,1.947018291,0
135.6787153,0.4759935038,1.010494759,-1.393240632,1.785718044,0
135.6887623,0.7178663933,1.206786666,-0.8917021412,1.663369749,0
135.6988103,0.9109838464,1.351155882,-0.5090100628,1.707221435,0
135.7088583,1.014656222,1.56974673,-0.2762669063,1.889432573,0
135.7189063,0.9988973916,1.691933072,-0.084156636,1.966600076,0
135.7289543,0.8902591945,1.652003606,0.08763046682,1.87865815,0
135.7390023,0.7280237377,1.521984918,0.2988400823,1.713406563,0
135.7490503,0.5608476396,1.405506044,0.4560693723,1.580505168,0
135.7590973,0.4475340454,1.24462429,0.4601513135,1.400398364,0
135.7691453,0.3504676709,1.108857498,0.2922274661,1.199078576,0
135.7791933,0.3968769119,1.056310033,0.1443905586,1.13760749,0
135.7892413,0.4818917364,1.03780301,0.01876605392,1.144380574,0
135.7992893,0.5326289037,1.01036612,-0.1648534745,1.153997363,0
135.8093373,0.4765368929,1.008568102,-0.3428731245,1.166987149,0
135.8193853,0.3272456732,0.9616126209,-0.4344867146,1.104792862,0
135.8294323,0.2368701214,0.8796916679,-0.3982819247,0.9942803309,0
135.8394803,0.219809481,0.832601409,-0.1688939005,0.8775343092,0
135.8495283,0.05521200489,0.7104963434,-0.03642581463,0.7135686788,0
135.8595763,-0.262241117,0.6203027496,-0.1461283511,0.6891294505,0
135.8696243,-0.5578569715,0.6589642471,-0.4324723488,0.9656451792,0
135.8796723,-0.7143938781,0.7884803662,-0.7993757755,1.330812358,0
135.8897193,-0.6902646849,0.9967453238,-1.012114438,1.579348667,0
135.8997673,-0.6905069058,1.239327005,-1.092490849,1.790605336,0
135.9098153,-0.7639965393,1.429713809,-0.9742051846,1.891255675,0
135.9198633,-0.777355746,1.584375587,-0.5823686457,1.858408242,0
135.9299113,-0.6902908511,1.535712427,-0.113851136,1.687565168,0
135.9399593,-0.697357796,1.40654831,0.2065201485,1.583457172,0
135.9500073,-0.845863625,1.420519062,0.4335213393,1.709181216,0
135.9600553,-1.133158672,1.468617089,0.6406022358,1.962461708,0
135.9701023,-1.471939769,1.56634482,0.7227287185,2.267681543,0
135.9801503,-1.843052168,1.763423469,0.761286428,2.661965562,0
135.9901983,-2.138327641,2.111724272,0.9261586136,3.144772532,0
136.0002463,-2.397241766,2.409813279,0.977908811,3.536986537,0
136.0102943,-2.452547655,2.586377265,0.9655045277,3.692768115,0
136.0203423,-2.114333007,2.734960862,0.776507315,3.543074737,0
136.0303893,-1.398584402,2.867151205,0.6495098841,3.255527216,0
136.0404373,-0.5054130019,2.799513538,1.330357921,3.140472982,0
136.0504853,0.2146527484,2.340174987,2.878618764,3.716038316,0
136.0605333,0.5525924309,1.437173394,4.478740903,4.736026376,0
136.0705813,0.5972138491,0.4061578318,6.014185819,6.0573971,0
136.0806293,0.5070646942,-0.6550141606,7.11552409,7.163577404,0
136.0906773,0.3077851528,-1.545169421,7.226997163,7.396740379,0
136.1007243,0.08874421522,-2.151291503,6.370411645,6.724438653,0
136.1107723,-0.09630700395,-2.323583513,4.730710289,5.271426298,0
136.1208203,-0.1558948092,-2.192289548,2.971305318,3.695820876,0
136.1308683,-0.0125748758,-2.051085137,1.517443678,2.551419935,0
136.1409163,0.2002779534,-1.914140423,0.2723399162,1.943762806,0
136.1509639,0.3461924426,-1.728641599,-0.7705636203,1.924011247,0
136.1610119,0.3550692469,-1.520350622,-1.782164088,2.36931404,0
136.1710589,0.2784835857,-1.294823806,-2.592542569,2.911253814,0
136.1811069,0.1483633031,-1.047345374,-3.131151237,3.305004096,0
136.1911549,0.09041374147,-0.8990743107,-3.458034566,3.574144978,0
136.2012029,0.02100758404,-0.870021835,-3.518722817,3.624746829,0
136.2112509,-0.0715317665,-0.8448583424,-3.289969216,3.397469625,0
136.2212989,-0.1034971789,-0.8989260837,-2.812430037,2.954410683,0
136.2313469,-0.05159159169,-0.9446287984,-2.309523883,2.495773592,0
136.2413939,0.03506765261,-0.9776053405,-1.875791459,2.115546156,0
136.2514419,0.1257643993,-1.066470447,-1.465594663,1.816904955,0
136.2614899,0.3222211973,-1.229464214,-0.974710384,1.601708178,0
136.2715379,0.5935211863,-1.42273428,-0.4704295492,1.611751901,0
136.2815859,0.8127276,-1.593408073,0.03196672797,1.788993379,0
136.2916339,0.9069772612,-1.826802025,0.4187454253,2.082104973,0
136.3016809,0.8644128934,-2.140113088,0.7347254509,2.422212866,0
136.3117289,0.7262754934,-2.484193078,0.9336869037,2.75144736,0
136.3217769,0.4475910558,-2.768786712,0.9869298953,2.973305943,0
136.3318249,0.07262695,-2.993432352,0.7967772728,3.098510278,0
136.3418729,-0.3388337217,-3.120938198,0.3610696596,3.159973865,0
136.3519209,-0.6401524387,-3.086361273,-0.2443335074,3.161505957,0
136.3619689,-0.8072332639,-2.936931584,-0.8825875014,3.171143858,0
136.3720159,-0.8803130807,-2.712868035,-1.417617089,3.185002717,0
136.3820639,-0.9176715262,-2.438364649,-1.864129772,3.203548501,0
136.3921119,-1.040327253,-2.150528441,-2.180334331,3.234333187,0
136.4021599,-1.185537153,-1.968780899,-2.342506857,3.281605544,0
136.4122079,-1.350745115,-1.908570073,-2.436492078,3.376928447,0
136.4222559,-1.388918224,-1.763883061,-2.392368404,3.280823656,0
136.4323039,-1.357738823,-1.502641744,-2.207189423,2.99550865,0
136.4423509,-1.332836701,-1.195480489,-1.98773114,2.675201368,0
136.4523989,-1.181889952,-0.9494097742,-1.836922678,2.381706889,0
136.4624469,-0.9183085804,-0.7345962274,-1.640871969,2.018757807,0
136.4724949,-0.5959891498,-0.5413086203,-1.365887942,1.585518199,0
136.4825429,-0.2424162054,-0.418585504,-1.048508093,1.154707176,0
136.4925909,0.05630254716,-0.3555905262,-0.5810571152,0.6835510005,0
136.5026389,0.2603186256,-0.3927615684,-0.1364085245,0.4905453313,0
136.5126859,0.4209205896,-0.5180559978,0.2125445348,0.7005221901,0
136.5227339,0.4514737532,-0.6241703904,0.566917963,0.956458678,0
136.5327819,0.4259569426,-0.7716424316,0.8419329804,1.218902171,0
136.5428299,0.3597992058,-0.979602457,0.8564323211,1.350019542,0
136.5528779,0.1557141303,-1.162915007,0.6062258703,1.320654387,0
136.5629259,-0.1252603693,-1.314361985,0.2491697395,1.343623142,0
136.5729739,-0.3144831383,-1.454476182,0.0917539233,1.490912268,0
136.5830209,-0.4217193192,-1.619214467,0.1643927139,1.681287494,0
136.5930689,-0.4492664292,-1.787173398,0.2848324925,1.864660459,0
136.6031169,-0.4205985542,-1.844743621,0.410413143,1.936083965,0
136.6131649,-0.3849366783,-1.828907315,0.4649021763,1.925931527,0
136.6232129,-0.3705500427,-1.78454215,0.3417054355,1.854362593,0
136.6332609,-0.4075414293,-1.731685075,0.01663591325,1.779072784,0
136.6433089,-0.4854612789,-1.530614239,-0.3874604827,1.65184086,0
136.6533559,-0.4251275881,-1.171882589,-0.7285215551,1.443878778,0
136.6634039,-0.2785401575,-0.7360551077,-0.9538317311,1.236590762,0
136.6734519,-0.08933799997,-0.3017373776,-1.09792759,1.142134719,0
136.6834999,-0.02824936062,0.07488558322,-1.265734493,1.268262467,0
136.6935479,-0.09468505941,0.3978199947,-1.435251707,1.49237176,0
136.7035959,-0.1001848043,0.7189552179,-1.545374658,1.707371206,0
136.7136439,-0.1054819797,1.063343064,-1.593061625,1.918246663,0
136.7236909,-0.1685899915,1.427959937,-1.632782346,2.175654006,0
136.7337389,-0.2314535531,1.942552921,-1.531550086,2.484497588,0
136.7437869,-0.2899989826,2.551637495,-1.395939707,2.922943889,0
136.7538349,-0.3392896584,3.089647701,-1.218833392,3.338651707,0
136.7638829,-0.2794507152,3.487003427,-1.124096804,3.674354259,0
136.7739309,-0.1137925176,3.810774282,-0.89843521,3.916903776,0
136.7839779,0.1408139721,3.957809829,-0.327707786,3.97384947,0
136.7940259,0.3932501398,3.841163139,0.7708840477,3.937441066,0
136.8040739,0.5176480449,3.493200306,2.107685015,4.112510668,0
136.8141219,0.3551010411,2.977791342,3.340669253,4.489254848,0
136.8241699,0.1432375608,2.235152562,4.483224548,5.01155927,0
136.8342179,-0.04468115123,1.281154624,5.573605136,5.719128237,0
136.8442659,-0.0403754078,0.3675099291,6.623703087,6.63401359,0
136.8543129,0.4094334786,-0.2359225801,7.628620187,7.643241537,0
136.8643609,1.067212897,-0.5127166128,8.686724145,8.76704044,0
136.8744089,1.510260959,-0.7079778014,9.366230246,9.51358974,0
136.8844569,1.505596489,-0.741864755,9.242341779,9.393511892,0
136.8945049,1.125408773,-0.7762393664,7.939078687,8.055933394,0
136.9045529,0.5927064864,-0.8063936037,5.876534761,5.96114355,0
136.9146009,0.1515862061,-0.8011615151,3.868520799,3.953516324,0
136.9246479,-0.09823879609,-0.6556868827,2.045541392,2.150305963,0
136.9346959,-0.2955656781,-0.3168859054,0.5280877733,0.6831196406,0
136.9447439,-0.3486207547,0.09665418237,-0.5561631793,0.6634726397,0
136.9547919,-0.229999241,0.4232977751,-1.240797873,1.331037196,0
136.9648399,0.03397528309,0.5646241003,-1.663276745,1.756827887,0
136.9748879,0.2821446005,0.5847771138,-1.856782746,1.967031269,0
136.9849349,0.5298089378,0.6100312382,-1.871580294,2.038540758,0
136.9949829,0.8646739715,0.6499346843,-1.636786519,1.961924127,0
137.0050309,1.14033306,0.5732785642,-1.506902318,1.974781607,0
137.0150789,1.301272993,0.3679927629,-1.584991298,2.083489259,0
137.0251269,1.429076609,0.157162047,-1.730875821,2.25008688,0
137.0351749,1.496511523,-0.1117496467,-1.972678653,2.478607632,0
137.0452229,1.50535953,-0.3615836298,-2.275912918,2.752567828,0
137.0552699,1.425757583,-0.554295871,-2.38753568,2.835552013,0
137.0653179,1.294800856,-0.8411640716,-2.346982901,2.809340668,0
137.0753659,1.035290754,-1.206027989,-2.325183311,2.816524079,0
137.0854139,0.6695089696,-1.511090971,-2.401033393,2.914892714,0
137.0954619,0.2554254197,-1.729901967,-2.619449117,3.149494663,0
137.1055099,-0.1427567735,-1.946478449,-2.910395458,3.504220251,0
137.1155579,-0.3705669996,-2.115049291,-3.23810149,3.885364161,0
137.1256049,-0.5200090409,-2.185802355,-3.464092281,4.128931662,0
137.1356529,-0.6744256009,-2.241643264,-3.580885736,4.27814879,0
137.1457016,-0.9457205466,-2.354927512,-3.67954873,4.469804223,0
137.1557496,-1.170987746,-2.500259765,-3.53143291,4.482580684,0
137.1657976,-1.322722042,-2.685759758,-3.03013474,4.259649706,0
137.1758456,-1.399944026,-2.86103531,-2.552589129,4.081798327,0
137.1858936,-1.400982345,-3.026474091,-2.414383755,4.117225506,0
137.1959406,-1.306921257,-3.021803042,-2.373468449,4.058656092,0
137.2059886,-1.138820531,-2.8855942,-2.288086821,3.854725333,0
137.2160366,-0.8342874536,-2.652095876,-2.053585991,3.456423515,0
137.2260846,-0.3839330037,-2.365591372,-1.72623547,2.953526026,0
137.2361326,0.1953702026,-2.042641758,-1.419438497,2.495067236,0
137.2461806,1.029431844,-1.605541045,-1.017927155,2.161866708,0
137.2562276,1.72051894,-1.15374131,-0.612112847,2.160089482,0
137.2662756,2.049145762,-0.7665056527,-0.3427667052,2.214501814,0
137.2763236,2.060921031,-0.3938941741,-0.3387332958,2.125391343,0
137.2863716,1.740627514,-0.05267785817,-0.6423645866,1.856122669,0
137.2964196,1.24093499,0.1936773241,-1.081684025,1.657549663,0
137.3064676,0.7795902595,0.3506946525,-1.493430918,1.720779945,0
137.3165156,0.5587562367,0.5071600038,-1.565893123,1.738229292,0
137.3265626,0.54573774,0.7227374893,-1.342179821,1.619143549,0
137.3366106,0.5803579709,0.9658424968,-1.067613285,1.552245222,0
137.3466586,0.7115247955,1.212059685,-0.7134842706,1.576203038,0
137.3567066,0.8982815013,1.476870141,-0.2954346639,1.753663796,0
137.3667546,0.9725401168,1.755714208,0.07985542417,2.008667107,0
137.3768026,0.9018584624,1.937127143,0.2665704685,2.153339284,0
137.3868506,0.6221057385,2.021628473,0.2618131739,2.131324323,0
137.3968976,0.2402176706,2.027821551,0.2688918132,2.05962802,0
137.4069456,-0.1209188208,1.922390698,0.3284188074,1.953987275,0
137.4169936,-0.4898262984,1.742537069,0.50258982,1.878553104,0
137.4270416,-0.8732562223,1.577338609,0.7728884733,1.961614159,0
137.4370896,-1.12815331,1.388048158,1.023142287,2.060637697,0
137.4471376,-1.267864341,1.186377983,1.279875984,2.157094166,0
137.4571856,-1.250201365,1.065239608,1.520294196,2.238086977,0
137.4672326,-1.140592311,0.9826779462,1.717114398,2.283656853,0
137.4772806,-1.002833737,0.8996480687,2.006481991,2.416818598,0
137.4873286,-0.8200949456,0.7867959295,2.247321203,2.518343929,0
137.4973766,-0.6002864879,0.6418972479,2.324575201,2.485161123,0
137.5074246,-0.4401270485,0.4663423455,2.181610193,2.273897543,0
137.5174726,-0.3449811554,0.2411542301,1.907274038,1.953167073,0
137.5275206,-0.3517341047,0.05721646696,1.521071291,1.562257494,0
137.5375676,-0.4196713685,-0.04925431341,1.165406213,1.23964579,0
137.5476156,-0.4628828403,-0.1143741694,1.012431357,1.11908857,0
137.5576636,-0.464032074,-0.1566819906,0.8730746663,1.001066624,0
137.5677116,-0.4403236976,-0.1592290378,0.5414474916,0.7158241623,0
137.5777596,-0.2834059546,-0.09871123284,0.2194115049,0.3717583234,0
137.5878076,0.005051153786,-0.04865190402,0.119407745,0.1290377134,0
137.5978546,0.316799257,-0.005287490934,0.1181429923,0.3381530621,0
137.6079026,0.5603506993,0.04974664897,0.09982717395,0.5713432418,0
137.6179506,0.7735799796,0.07605224892,0.1732003748,0.7963719604,0
137.6279986,1.050203712,0.07826176554,0.454095937,1.146846049,0
137.6380466,1.381981526,0.2578633797,0.9588322699,1.70168322,0
137.6480946,1.779651539,0.5774813966,1.470774711,2.379878698,0
137.6581426,2.157629592,0.8686607493,1.827841952,2.95819931,0
137.6681896,2.544647441,0.9847588241,2.103824683,3.445440297,0
137.6782376,2.984021551,1.018392009,2.431271099,3.981530617,0
137.6882856,3.655280738,1.101306257,2.98798684,4.847888004,0
137.6983336,4.253574568,1.330107952,3.855772115,5.893136887,0
137.7083816,4.494289818,1.411474004,4.761143877,6.697715346,0
137.7184296,4.24763789,1.227479377,5.720787156,7.230251652,0
137.7284776,3.502076671,0.7542693307,6.412171875,7.345026303,0
137.7385246,2.642492409,0.1748368643,6.583083065,7.095795706,0
137.7485726,1.804696626,-0.2314658323,6.153496901,6.416855184,0
137.7586206,1.101505574,-0.3968642673,5.182654451,5.313259163,0
137.7686686,0.7864608841,-0.4578828862,4.106637547,4.206263116,0
137.7787166,0.9116488941,-0.5216850722,3.173981507,3.343264517,0
137.7887646,1.341468507,-0.5368860787,2.288289719,2.706298996,0
137.7988116,1.74138853,-0.4241584852,1.407080407,2.278644268,0
137.8088596,1.895682225,-0.3621478862,0.5595352685,2.009438207,0
137.8189076,1.855465076,-0.4557240942,-0.2112183863,1.922250843,0
137.8289556,1.590136994,-0.592777859,-0.985975045,1.962668602,0
137.8390036,1.140618404,-0.7336776298,-1.741179199,2.207033804,0
137.8490516,0.6694487433,-0.816568636,-2.408661085,2.629941859,0
137.8590996,0.2709529567,-0.8399949208,-2.979610119,3.107584823,0
137.8691466,0.001948730797,-0.8415991044,-3.320307494,3.425307973,0
137.8791946,-0.07819437638,-0.7499448761,-3.477380079,3.558188288,0
137.8892426,-0.06799639374,-0.6024681571,-3.645658852,3.695729949,0
137.8992906,0.1633334908,-0.4532124227,-3.801099479,3.831505785,0
137.9093386,0.5432940423,-0.1493609843,-3.776240042,3.818044784,0
137.9193866,0.8500902848,0.1819220817,-3.548458833,3.653396943,0
137.9294346,0.9079540385,0.3778231019,-3.160931692,3.310380641,0
137.9394816,0.7861832875,0.3200254217,-2.541202846,2.679218606,0
137.9495296,0.5271535344,0.03638693064,-1.822867141,1.897909237,0
137.9595776,0.3618036313,-0.2144925347,-1.188954704,1.261159072,0
137.9696256,0.3573935151,-0.3996966586,-0.5346360701,0.7571811349,0
137.9796736,0.6080231582,-0.6516397324,0.1034179491,0.8972300563,0
137.9897216,0.8758858614,-0.904069587,0.7938647747,1.488199967,0
137.9997686,1.1333509,-1.204748619,1.577401028,2.285628469,0
138.0098166,1.330731411,-1.59926172,2.295282404,3.097871117,0
138.0198646,1.369306809,-2.035002955,2.745243775,3.681385819,0
138.0299126,1.229261462,-2.419980125,2.885395103,3.961425557,0
138.0399606,0.9246248889,-2.722757723,2.649045383,3.909703601,0
138.0500086,0.4850600137,-2.897985912,2.1301354,3.629198587,0
138.0600566,0.09713321552,-3.035243745,1.44191344,3.361733752,0
138.0701036,-0.3345231543,-3.196831841,0.5385326546,3.259088367,0
138.0801516,-0.7149737026,-3.29514751,-0.4135934436,3.39709347,0
138.0901996,-0.9890129659,-3.245787947,-1.302930386,3.634682054,0
138.1002476,-1.159872116,-3.142445719,-2.056921828,3.930800914,0
138.1102956,-1.263167858,-3.070936611,-2.691882085,4.27463143,0
138.1203436,-1.292386833,-2.999975971,-3.155120144,4.541464816,0
138.1303916,-1.251478981,-2.932189785,-3.426868907,4.680530641,0
138.1404386,-1.109485489,-2.84068086,-3.439342187,4.596683639,0
138.1504858,-0.9108603971,-2.679723385,-3.256515541,4.314565743,0
138.1605338,-0.7807208186,-2.571741976,-3.082148062,4.089378738,0
138.1705818,-0.787430791,-2.509037021,-2.969184533,3.966279215,0
138.1806298,-0.8089086373,-2.383483267,-2.800629771,3.765481747,0
138.1906778,-0.8233471669,-2.274950759,-2.600526942,3.551906796,0
138.2007258,-0.8145794132,-2.118349752,-2.544505938,3.40961226,0
138.2107728,-0.7702342759,-1.822707512,-2.477389258,3.170643633,0
138.2208208,-0.6224605183,-1.553013753,-2.249560686,2.803539209,0
138.2308688,-0.280987802,-1.388683604,-1.82245842,2.308408758,0
138.2409168,0.1016300167,-1.168524241,-1.300934731,1.751630308,0
138.2509648,0.3105155101,-0.9232964015,-0.8675975794,1.304462221,0
138.2610128,0.4338558,-0.5531960097,-0.7414006323,1.021729699,0
138.2710598,0.5493125814,-0.02523219734,-0.4258761048,0.695522417,0
138.2811078,0.740696189,0.4328839928,0.2872684425,0.9047334158,0
138.2911558,0.8456769526,0.7465140224,0.8299964744,1.400480932,0
138.3012038,0.7535064152,1.118353376,1.025461292,1.694124273,0
138.3112518,0.7017654271,1.484836388,1.223107706,2.047731983,0
138.3212998,0.6345823811,1.84880422,1.443953533,2.430179756,0
138.3313478,0.6591506271,2.161335558,1.688438483,2.820757957,0
138.3413948,0.7954248118,2.342198416,1.930521398,3.137755076,0
138.3514428,0.8867257221,2.400441654,2.187663231,3.366641213,0
138.3614908,0.9294856793,2.354838927,2.182752154,3.342696063,0
138.3715388,0.9100432487,2.370597173,1.987061049,3.224332689,0
138.3815868,0.8400599711,2.345250955,1.749574047,3.044160335,0
138.3916348,0.7431571358,2.249163076,1.459580217,2.782335616,0
138.4016828,0.6118472372,2.116486244,1.114213255,2.468874691,0
138.4117298,0.3635618891,1.984653166,0.8034267265,2.171755037,0
138.4217778,0.1231658967,1.809614426,0.5118629193,1.884642634,0
138.4318258,-0.1114806747,1.634326596,0.2300113374,1.654193634,0
138.4418738,-0.3225979042,1.523376556,0.04174034894,1.557718779,0
138.4519218,-0.4461770529,1.464517314,0.01582899749,1.531056982,0
138.4619698,-0.5578834301,1.368632917,-0.08732524216,1.480545738,0
138.4720168,-0.6826470785,1.358507294,-0.1200170249,1.525107599,0
138.4820648,-0.7451279399,1.409758139,-0.1023759753,1.597846832,0
138.4921128,-0.7635501775,1.464582802,-0.09390394449,1.654336607,0
138.5021608,-0.820562869,1.487072071,0.2340798301,1.714497049,0
138.5122088,-0.9118384901,1.447436135,0.780866999,1.880498356,0
138.5222568,-1.061427223,1.3786185,1.179380473,2.101940774,0
138.5323048,-1.289197615,1.24159514,1.376852641,2.258165667,0
138.5423518,-1.418379858,0.9779634824,1.513330747,2.293116644,0
138.5523998,-1.372316078,0.6507766834,1.844186089,2.389096909,0
138.5624478,-1.210390889,0.3421705815,2.342867045,2.65916393,0
138.5724958,-1.088718518,-0.0006537187099,2.732328445,2.941245854,0
138.5825438,-1.020406521,-0.375960179,2.995685869,3.186959264,0
138.5925918,-0.8574653779,-0.8074385011,3.396220726,3.594651447,0
138.6026398,-0.5977406833,-1.295932146,3.835921987,4.092802407,0
138.6126868,-0.3690970096,-1.743540013,4.024897565,4.401813807,0
138.6227348,-0.3034070501,-2.028484772,3.662224014,4.197462452,0
138.6327828,-0.4601948753,-2.146667817,2.841348612,3.590713574,0
138.6428308,-0.7069331963,-2.094755067,1.939369989,2.940902802,0
138.6528788,-0.8739378615,-1.986720741,1.160096356,2.461026259,0
138.6629268,-0.7535757047,-1.788557141,0.4183747119,1.985409376,0
138.6729738,-0.4033236864,-1.487565576,-0.2854815334,1.56748877,0
138.6830218,-0.004878039658,-1.193669899,-1.025975263,1.574006627,0
138.6930698,0.5207699829,-0.8590086043,-1.617283716,1.903865483,0
138.7031178,1.073539438,-0.5131218249,-2.022651297,2.346678334,0
138.7131658,1.609646229,-0.299962163,-2.315578675,2.835990635,0
138.7232138,2.184028455,-0.2096656582,-2.199865785,3.106983981,0
138.7332618,2.699869382,-0.2157730749,-1.878359556,3.296071498,0
138.7433088,2.799162413,-0.3474649429,-1.697671822,3.292131788,0
138.7533568,2.518284684,-0.6214865184,-1.661269981,3.080230705,0
138.7634048,1.948197384,-0.9719972759,-1.648028376,2.730613353,0
138.7734528,1.242782271,-1.369967252,-1.738956088,2.538756845,0
138.7835008,0.5351952101,-1.684873436,-1.958462902,2.638334579,0
138.7935488,-0.1272976854,-1.863897053,-2.255011461,2.9283773,0
138.8035958,-0.5521085738,-1.942278394,-2.439929071,3.16710011,0
138.8136438,-0.8161205931,-1.921974815,-2.575906071,3.315921003,0
138.8236918,-0.9639382048,-1.797958587,-2.626448234,3.325667191,0
138.8337398,-1.050869052,-1.630965324,-2.580778556,3.228744587,0
138.8437878,-1.154237592,-1.446078119,-2.628570188,3.214465365,0
138.8538358,-1.339450926,-1.320029691,-2.673186783,3.268414714,0
138.8638838,-1.495763226,-1.233720403,-2.626428938,3.264583071,0
138.8739308,-1.549203269,-1.12605299,-2.389119106,3.062011791,0
138.8839788,-1.743297792,-1.052650845,-2.132545622,2.948713588,0
138.8940268,-2.048562941,-1.036908386,-1.905269027,2.983595011,0
138.9040748,-2.306021547,-1.080718942,-1.776180047,3.104916161,0
138.9141228,-2.467792808,-1.043661628,-1.627216381,3.134814841,0
138.9241708,-2.557121306,-0.9088935399,-1.4041644,3.055590696,0
138.9342188,-2.494321918,-0.8241132984,-0.902983759,2.77780205,0
138.9442658,-2.429623353,-0.7366363209,-0.1609668303,2.543936522,0
138.9543138,-2.445104588,-0.6640706205,0.5483086145,2.592328793,0
138.9643618,-2.430542974,-0.6505457184,1.104717377,2.747935473,0
138.9744098,-2.488140826,-0.6563616514,1.566638058,3.01264173,0
138.9844578,-2.539933123,-0.6654888627,1.789169052,3.177304139,0
138.9945058,-2.656236874,-0.6491116887,1.630339964,3.183543421,0
139.0045528,-2.823641781,-0.5460340476,1.129332985,3.089740941,0
139.0146008,-3.046318663,-0.4071848953,0.5782925516,3.127343795,0
139.0246488,-3.148397308,-0.4024670693,0.251287601,3.183948933,0
139.0346968,-3.033348077,-0.4521771732,0.3200140196,3.083516455,0
139.0447448,-2.768316596,-0.5031724951,0.5006234014,2.857863385,0
