"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
8.128168208E0,-6.072929871E-1,2.363438573E0,1.407200859E0,2.816888518E0
8.138140208E0,-4.813675847E0,1.667823248E0,1.714905613E0,5.375314950E0
8.148112208E0,-1.026483619E1,6.269789542E-1,5.150800574E-1,1.029685739E1
8.158084208E0,-1.619899527E1,5.454517563E-2,-2.211176639E0,1.634930350E1
8.168056208E0,-1.672140072E1,-6.402234276E-2,-5.047309535E0,1.746667325E1
8.178028208E0,-1.330371837E1,3.389560016E-1,-6.650237167E0,1.487714583E1
8.188000208E0,-9.935630937E0,7.227692105E-1,-7.187033198E0,1.228383505E1
8.197972208E0,-7.286537021E0,9.072514225E-1,-7.401355872E0,1.042577554E1
8.207945208E0,-6.244445663E0,9.985327446E-1,-7.474809179E0,9.790962238E0
8.217917208E0,-6.371761767E0,1.133435757E0,-6.596477281E0,9.241078788E0
8.227889208E0,-6.775511423E0,1.124504282E0,-4.777351774E0,8.366310710E0
8.237861208E0,-7.216953401E0,8.654547941E-1,-2.488422954E0,7.682817009E0
8.247833208E0,-7.973841553E0,5.445492203E-1,-7.585872070E-1,8.028333421E0
8.257805208E0,-8.580177936E0,5.496720390E-1,4.549905610E-1,8.609797278E0
8.267777208E0,-9.077770725E0,6.799683228E-1,2.357949938E0,9.403627288E0
8.277749208E0,-9.806110432E0,7.193952209E-1,3.936950472E0,1.059136017E1
8.287721208E0,-1.012305759E1,7.855654561E-1,5.142573541E0,1.138154078E1
8.297694208E0,-1.024491356E1,9.312471530E-1,6.108764532E0,1.196421662E1
8.307666208E0,-9.997148323E0,1.122532673E0,6.676269556E0,1.207375788E1
8.317638208E0,-1.017555623E1,1.365633003E0,6.761381627E0,1.229321681E1
8.327610208E0,-1.052135238E1,1.459677573E0,7.103711545E0,1.277858490E1
8.337582208E0,-1.052887423E1,1.194201703E0,8.790402880E0,1.376787904E1
8.347554208E0,-9.984995470E0,1.000517216E0,1.207290169E1,1.569892113E1
8.357526208E0,-9.553571527E0,7.624285354E-1,1.423660187E1,1.716195965E1
8.367498208E0,-8.856546584E0,5.981942079E-1,1.509886152E1,1.751490431E1
8.377470208E0,-8.387422133E0,4.543180216E-1,1.437513878E1,1.664932040E1
8.387443208E0,-8.254643560E0,2.219629009E-1,1.286080231E1,1.528360703E1
8.397415208E0,-8.216003990E0,-7.904247846E-2,1.120461356E1,1.389432741E1
8.407387917E0,-8.132855414E0,-3.921131488E-1,9.024230695E0,1.215458060E1
8.417359917E0,-7.962686235E0,-3.863523257E-1,6.974090468E0,1.059205259E1
8.427331917E0,-8.024300101E0,-2.335352533E-1,5.783986786E0,9.894363747E0
8.437303917E0,-8.351008598E0,-1.964657881E-1,5.064505026E0,9.768682335E0
8.447275917E0,-8.662833007E0,-2.246296697E-1,4.549957650E0,9.787606899E0
8.457247917E0,-9.040033965E0,-3.425985977E-1,4.208791328E0,9.977650642E0
8.467219917E0,-9.619745636E0,-6.183934875E-1,3.666351564E0,1.031329484E1
8.477191917E0,-8.888450162E0,-8.477059364E-1,2.556585701E0,9.287587527E0
8.487164917E0,-5.766168566E0,-4.677683352E-1,2.030941187E0,6.131250219E0
8.497136917E0,-5.417260530E0,-2.331833423E-1,9.241933644E-1,5.500474479E0
8.507108917E0,-3.144361267E0,-8.632802877E-1,-4.717510200E0,5.734733047E0
8.517080917E0,3.237898240E1,-1.791710106E0,-1.947859795E1,3.782888453E1
8.527052917E0,8.762574695E1,2.380288641E0,-1.866926145E1,8.962409623E1
8.537024917E0,1.135627887E2,5.347001556E0,7.965914483E0,1.139673339E2
8.546996917E0,1.207244023E2,3.437930377E0,3.925751358E1,1.269935158E2
8.556968917E0,5.841719738E1,4.614834262E0,2.431771854E1,6.344459851E1
8.566940917E0,-1.013815627E1,3.311934866E0,1.591547197E0,1.078351276E1
8.576912917E0,-4.988584194E0,3.980105554E0,7.336580417E-1,6.423820250E0
8.586885917E0,-1.636266117E0,2.770568943E0,1.364024726E0,3.494850859E0
8.596857917E0,-3.528968309E0,1.513792092E0,7.449019450E-1,3.911529462E0
8.606829917E0,-6.330376344E0,6.707631974E-1,4.439191505E-1,6.381273552E0
8.616801917E0,-9.935361965E0,-1.225422911E-2,1.482798341E-1,9.936475957E0
8.626773917E0,-1.301007588E1,-9.442286295E-1,-8.884072351E-1,1.307451374E1
8.636745917E0,-1.458063800E1,-1.529636585E0,-2.434720371E0,1.486144865E1
8.646717917E0,-1.263277610E1,-1.279217295E0,-3.131670470E0,1.307787402E1
8.656689917E0,-1.070426615E1,-8.049774081E-1,-2.762474935E0,1.108424874E1
8.666661917E0,-9.737098669E0,-6.508921659E-1,-2.672016755E0,1.011802474E1
8.676633917E0,-9.582335735E0,-7.183073464E-1,-2.558062123E0,9.943882813E0
8.686606917E0,-9.753190792E0,-7.501675820E-1,-2.432232381E0,1.007984307E1
8.696578917E0,-9.772567295E0,-5.969187109E-1,-1.861400146E0,9.966152416E0
8.706550917E0,-9.681255421E0,-1.790306336E-1,-1.168777571E0,9.753194323E0
8.716522917E0,-9.862624941E0,1.485418990E-1,-5.367800979E-1,9.878338337E0
8.726494917E0,-1.026185178E1,2.000020014E-1,6.089562276E-1,1.028184956E1
8.736466917E0,-1.056028548E1,3.310166157E-1,1.807442771E0,1.071895754E1
8.746438917E0,-1.068573983E1,5.957465634E-1,2.908819633E0,1.109058976E1
8.756410917E0,-1.076029417E1,8.721086331E-1,3.719179988E0,1.141826623E1
8.766382917E0,-1.083685878E1,1.142341871E0,4.379684976E0,1.174410889E1
8.776354917E0,-1.126169992E1,1.208125678E0,4.608297075E0,1.222791294E1
8.786327917E0,-1.160026774E1,1.411531453E0,4.764978481E0,1.261997039E1
8.796299917E0,-1.160174943E1,1.678081895E0,5.131722863E0,1.279652797E1
8.806271917E0,-1.178808967E1,1.755430179E0,5.424348525E0,1.309443202E1
8.816243917E0,-1.179868482E1,1.769865054E0,5.640800169E0,1.319696982E1
8.826215917E0,-1.175688892E1,1.785228614E0,5.789464458E0,1.322608699E1
8.836187917E0,-1.157168655E1,1.682180062E0,5.874173071E0,1.308585376E1
8.846159917E0,-1.132834415E1,1.632891397E0,6.019729564E0,1.293193178E1
8.856131917E0,-1.106576090E1,1.558842258E0,6.180114012E0,1.277007684E1
8.866103917E0,-1.072891216E1,1.555916603E0,6.205769840E0,1.249167771E1
8.876075917E0,-1.043248055E1,1.601272432E0,6.044838678E0,1.216309164E1
8.886048917E0,-1.010919735E1,1.693846719E0,5.778752359E0,1.176685882E1
8.896020917E0,-9.926651952E0,1.796373260E0,5.452041523E0,1.146691470E1
8.905992917E0,-9.732493402E0,1.866074995E0,5.229208812E0,1.120483327E1
8.915964917E0,-9.637759153E0,1.913611688E0,5.027708498E0,1.103748902E1
8.925936917E0,-9.439995210E0,2.037596488E0,4.852824710E0,1.080810884E1
8.935908917E0,-9.158499724E0,2.175768825E0,4.731091527E0,1.053543137E1
8.945880917E0,-7.796362771E0,1.689687449E0,4.933691118E0,9.379745422E0
8.955852917E0,-5.492443444E0,1.118416672E0,5.136360290E0,7.602630326E0
8.965824917E0,-4.636287696E0,1.521424317E0,2.515654314E0,5.489846281E0
8.975796917E0,5.136374323E0,2.706004280E0,-7.138646904E0,9.201362941E0
8.985768917E0,6.472480875E1,-2.394038076E0,-3.138433594E1,7.197227820E1
8.995741917E0,9.476720870E1,-2.011702736E1,-1.012273833E1,9.740630609E1
9.005713917E0,1.103903608E2,-2.014848538E1,4.276438351E0,1.122955081E2
9.015685917E0,9.037137488E1,-1.173754516E1,1.182296714E1,9.189416694E1
9.025657917E0,4.131344606E1,4.968748684E0,9.277276554E0,4.263281775E1
9.035629917E0,4.564041839E0,9.379537924E0,-3.484851066E0,1.099774507E1
9.045601917E0,-9.621067107E-2,6.910804884E0,1.666588023E-1,6.913483622E0
9.055573917E0,-2.410130491E0,3.801073459E0,9.673559023E-1,4.603549268E0
9.065545917E0,-6.382217174E0,1.477178874E0,1.172653837E0,6.655063523E0
9.075517917E0,-9.164528788E0,1.182169139E-1,1.805569907E0,9.341447737E0
9.085489917E0,-1.110639554E1,-1.149658985E-1,1.503650097E0,1.120830953E1
9.095461917E0,-1.100611930E1,-5.401301505E-2,6.814496418E-1,1.102732756E1
9.105434917E0,-9.587373111E0,4.991676640E-2,1.489163328E0,9.702464753E0
9.115406917E0,-8.725723320E0,1.191655789E-1,2.294166756E0,9.023062063E0
9.125378917E0,-8.749760054E0,3.211936771E-2,2.817789595E0,9.192348495E0
9.135350917E0,-9.035326372E0,4.687604981E-2,3.259100010E0,9.605261729E0
9.145322917E0,-9.274653493E0,1.290829500E-1,3.716567452E0,9.992433810E0
9.155294917E0,-9.737388107E0,1.065658342E-1,5.436418347E0,1.115270047E1
9.165266917E0,-1.042297531E1,1.142495141E-1,8.585794771E0,1.350434520E1
9.175238917E0,-1.068830325E1,2.224575753E-1,8.651790540E0,1.375291944E1
9.185210917E0,-1.092818059E1,3.616004406E-1,7.181143298E0,1.308146418E1
9.195182917E0,-1.091463844E1,4.995735338E-1,5.967371841E0,1.244943503E1
9.205154917E0,-1.093785773E1,6.579137948E-1,4.817503434E0,1.196987559E1
9.215127917E0,-1.109091445E1,8.226949831E-1,4.051208866E0,1.183627913E1
9.225099917E0,-1.110367892E1,1.168843133E0,3.767102890E0,1.178341818E1
9.235071917E0,-1.133357624E1,1.476531588E0,3.464448377E0,1.194288485E1
9.245043917E0,-1.142736792E1,1.765416347E0,2.998591935E0,1.194541694E1
9.255015917E0,-1.133436444E1,1.965392145E0,2.777918309E0,1.183416299E1
9.264987917E0,-1.178169281E1,1.913568419E0,2.393085565E0,1.217361442E1
9.274959917E0,-1.236215059E1,1.714873307E0,2.005734425E0,1.264066961E1
9.284931917E0,-1.227382723E1,1.573305784E0,1.805139845E0,1.250522514E1
9.294903917E0,-1.198270722E1,1.305349233E0,1.830769653E0,1.219183852E1
9.304875917E0,-1.195782732E1,1.155707436E0,1.787257597E0,1.214576402E1
9.314847917E0,-1.206573418E1,9.439012586E-1,1.540041997E0,1.220018935E1
9.324819917E0,-1.265350448E1,6.345525603E-1,6.440213951E-1,1.268576352E1
9.334792917E0,-1.266877507E1,6.204889103E-1,1.091274628E-1,1.268443050E1
9.344764917E0,-1.247406630E1,4.757673628E-1,-2.514982469E-1,1.248566922E1
9.354736917E0,-1.245531194E1,3.202111073E-1,-7.241263492E-1,1.248045230E1
9.364708917E0,-1.219041669E1,1.973430897E-1,-1.092383991E0,1.224085398E1
9.374680917E0,-1.185415969E1,-9.099619724E-3,-1.353118207E0,1.193114051E1
9.384652917E0,-1.178209978E1,-4.349810236E-1,-1.624240880E0,1.190148067E1
9.394624917E0,-1.091423264E1,-9.654521951E-1,-2.117771462E0,1.115963835E1
9.404596917E0,-6.823814687E0,-7.768093237E-1,-2.007904619E0,7.155386822E0
9.414568333E0,-1.922425343E0,-2.378585018E-1,-4.626129329E0,5.015313393E0
9.424540333E0,1.049575210E-3,1.193339148E-1,-8.905255644E0,8.906055231E0
9.434512333E0,-2.592602795E-1,3.699963845E-1,-1.052022620E1,1.052992272E1
9.444485333E0,5.159357389E0,3.693740580E-1,-1.234234490E1,1.338240948E1
9.454457333E0,3.579791255E1,1.538861079E-2,-1.111374315E1,3.748341055E1
9.464429333E0,7.744518784E1,1.175340632E0,9.209255310E0,7.799967262E1
9.474401333E0,9.888464956E1,4.643494974E0,2.834907904E1,1.029728423E2
9.484373333E0,9.854006613E1,8.173315222E0,5.325762364E1,1.123090477E2
9.494345333E0,4.024481828E1,9.749122884E0,3.195991480E1,5.230800082E1
9.504317333E0,1.344742422E1,8.793200773E0,2.476837515E1,2.952331291E1
9.514289333E0,1.700874926E0,5.947015929E0,1.093003416E1,1.255888612E1
9.524261333E0,-9.079505010E0,3.175022312E0,4.368693088E0,1.056426321E1
9.534233333E0,-1.234087374E1,6.889839984E-1,1.307639734E0,1.242907017E1
9.544205333E0,-1.405896696E1,-1.120184578E0,-1.024608184E0,1.414069261E1
9.554177333E0,-1.492029340E1,-1.424609774E0,-2.120220861E0,1.513737113E1
9.564149333E0,-1.274458188E1,-1.565002884E0,-3.681799323E0,1.335774111E1
9.574122333E0,-1.068404180E1,-1.743002069E0,-3.911183254E0,1.151017636E1
9.584094333E0,-9.359038755E0,-1.697701496E0,-3.922516328E0,1.028882555E1
9.594066333E0,-8.689950639E0,-1.508243377E0,-3.699852601E0,9.564462842E0
9.604038333E0,-8.577392907E0,-1.486404026E0,-3.406298987E0,9.347937676E0
9.614010333E0,-8.629430788E0,-1.418301213E0,-3.050201215E0,9.261877860E0
9.623982333E0,-8.879407443E0,-1.198777588E0,-2.384519978E0,9.271832600E0
9.633954333E0,-9.498781947E0,-1.031941761E0,-1.779597453E0,9.718988083E0
9.643926333E0,-1.028339409E1,-8.778604661E-1,-6.420158002E-1,1.034074549E1
9.653898333E0,-1.093844479E1,-7.413216218E-1,5.444956452E-1,1.097704914E1
9.663870333E0,-1.153817733E1,-6.261574204E-1,1.429955884E0,1.164329777E1
9.673842333E0,-1.220630826E1,-4.481204481E-1,2.200777366E0,1.241121244E1
9.683814333E0,-1.270759122E1,-1.220048955E-1,2.828401707E0,1.301912501E1
9.693787333E0,-1.339035072E1,7.006451737E-2,3.113804303E0,1.374780632E1
9.703759333E0,-1.396791295E1,1.919078104E-1,3.727805216E0,1.445807569E1
9.713731333E0,-1.419280037E1,5.426543570E-1,4.327465832E0,1.484779501E1
9.723703333E0,-1.388572683E1,1.041358483E0,4.872886507E0,1.475272381E1
9.733675333E0,-1.353311399E1,1.492540679E0,5.107068079E0,1.454149224E1
9.743647333E0,-1.336976735E1,1.663764111E0,5.080358582E0,1.439891778E1
9.753619333E0,-1.314270242E1,1.812125221E0,4.974266117E0,1.416890074E1
9.763591333E0,-1.293698568E1,1.792649607E0,5.028799589E0,1.399528551E1
9.773563333E0,-1.236572791E1,1.650359515E0,5.259250052E0,1.353863451E1
9.783535333E0,-1.159945381E1,1.537530180E0,5.558094227E0,1.295390826E1
9.793507333E0,-1.079851741E1,1.443505198E0,6.536215877E0,1.270487322E1
9.803479333E0,-9.705220234E0,1.515840810E0,8.821711797E0,1.320271458E1
9.813451333E0,-8.779775566E0,1.506076984E0,8.119880442E0,1.205343044E1
9.823424333E0,-8.509338334E0,1.473684286E0,6.371933675E0,1.073229346E1
9.833396333E0,-8.764465216E0,1.433326365E0,5.662371132E0,1.053246039E1
9.843368333E0,-8.921817298E0,1.488663975E0,5.165709220E0,1.041630914E1
9.853340333E0,-8.829161734E0,1.626350555E0,5.168808244E0,1.035932873E1
9.863312333E0,-8.251614118E0,1.720600947E0,5.714172785E0,1.018338715E1
9.873284333E0,-6.441945897E0,1.747000979E0,6.704299353E0,9.460354601E0
9.883256333E0,4.449788414E0,2.666705144E0,7.449820518E0,9.078092256E0
9.893228333E0,8.065544021E0,1.662526255E0,9.197437502E0,1.234543845E1
9.903200333E0,-4.137541251E0,1.250983284E-1,3.347300873E0,5.323468825E0
9.913172333E0,2.757595083E1,3.444707592E0,-2.387017032E1,3.663446609E1
9.923144333E0,7.878570179E1,-1.110086758E1,-3.444167192E1,8.669858610E1
9.933116333E0,8.899865447E1,-1.713328911E1,-2.301568395E1,9.350952786E1
9.943088333E0,1.049126518E2,-2.109273411E0,-1.614529210E1,1.061686582E2
9.953060333E0,7.614224108E1,1.357966485E1,-4.016857059E0,7.744793939E1
9.963032333E0,3.190376281E1,1.097903733E1,-8.374247772E-1,3.375041663E1
9.973005333E0,1.115781829E1,4.353666328E0,-7.407767344E-1,1.200000290E1
9.982977333E0,-4.545992653E0,1.836676218E0,-1.032028885E0,5.010440335E0
9.992949333E0,-9.223430130E0,1.097007823E0,-6.101189464E-1,9.308455009E0
1.000292133E1,-9.542670563E0,3.879016551E-1,1.107663862E0,9.614569590E0
1.001289333E1,-1.034454310E1,-2.614526930E-1,3.389887022E0,1.088895144E1
1.002286533E1,-1.068100943E1,-4.769809158E-1,3.623499659E0,1.128898680E1
1.003283733E1,-9.929618829E0,-3.254694718E-1,3.281341649E0,1.046281336E1
1.004280933E1,-9.748708316E0,-2.683294206E-1,4.012187765E0,1.054547131E1
1.005278133E1,-9.863109090E0,-1.362856416E-1,4.453502566E0,1.082280831E1
1.006275333E1,-1.001522324E1,-9.683042111E-2,4.222227645E0,1.086928143E1
1.007272533E1,-1.018977900E1,-8.334579164E-2,4.179317560E0,1.101386571E1
1.008269733E1,-1.043094857E1,-1.092246910E-1,4.416500216E0,1.132793416E1
1.009266933E1,-1.082004452E1,-1.667074073E-1,5.545193515E0,1.215937194E1
1.010264233E1,-1.100162513E1,-1.048632529E-1,6.472511047E0,1.276480125E1
1.011261433E1,-1.057568353E1,1.126945202E-1,6.056216775E0,1.218751590E1
1.012258633E1,-1.041986225E1,2.837088769E-1,5.347419632E0,1.171532829E1
1.013255833E1,-1.040966471E1,3.326057062E-1,4.608871272E0,1.138918084E1
1.014253033E1,-1.037465977E1,5.202723118E-1,4.575338075E0,1.135068135E1
1.015250233E1,-1.055567904E1,7.691015971E-1,4.712432477E0,1.158537428E1
1.016247433E1,-1.055177310E1,1.083718052E0,4.849736795E0,1.166337461E1
1.017244633E1,-1.054853725E1,1.305740850E0,4.972684445E0,1.173474277E1
1.018241833E1,-1.060043597E1,1.530797403E0,4.977582073E0,1.181054218E1
1.019239033E1,-1.084470340E1,1.723696902E0,4.955394228E0,1.204718452E1
1.020236233E1,-1.072480157E1,2.112259731E0,5.069788570E0,1.204930562E1
1.021233433E1,-1.051193134E1,2.587077177E0,5.316117733E0,1.206046337E1
1.022230633E1,-1.014220956E1,3.045503854E0,5.399229471E0,1.188659696E1
1.023227833E1,-9.939838593E0,3.553140113E0,5.209293780E0,1.177123348E1
1.024225033E1,-9.996132077E0,3.825328002E0,4.721912276E0,1.169838649E1
1.025222333E1,-1.026822290E1,3.868292758E0,4.062894527E0,1.170073512E1
1.026219533E1,-1.050169871E1,3.814818801E0,3.544778595E0,1.172194411E1
1.027216733E1,-1.077007539E1,3.501691340E0,3.260084389E0,1.178492751E1
1.028213933E1,-1.105162584E1,3.079295790E0,2.931164475E0,1.184112416E1
1.029211133E1,-1.127056196E1,2.791182425E0,2.622203155E0,1.190345394E1
1.030208333E1,-1.128014672E1,2.472620854E0,2.619723936E0,1.184139001E1
1.031205533E1,-1.116473906E1,2.132467123E0,2.729806834E0,1.168976730E1
1.032202733E1,-1.112917863E1,1.810477476E0,2.672349461E0,1.158783402E1
1.033199933E1,-1.122376319E1,1.525083504E0,2.453202543E0,1.158951865E1
1.034197133E1,-1.026081097E1,1.489773923E0,1.774342560E0,1.051912352E1
1.035194333E1,-7.653373205E0,1.385976051E0,2.555088229E0,8.186789779E0
1.036191533E1,-4.701567181E0,1.012556122E0,3.732683548E0,6.087933174E0
1.037188733E1,-4.005821024E0,6.543606611E-1,3.709671684E-1,4.075832012E0
1.038185933E1,-3.146511288E0,3.868241595E-1,-5.510203777E0,6.357083599E0
1.039183133E1,1.768643337E1,1.488386817E-1,-1.362267814E1,2.232508540E1
1.040180333E1,8.093774846E1,-5.636792488E0,-6.109697163E-2,8.113381717E1
1.041177571E1,1.148982273E2,-4.041691938E0,4.145353599E1,1.222142936E2
1.042174771E1,9.432962179E1,-5.580631735E0,6.404921210E1,1.141556944E2
1.043171971E1,3.092788591E1,4.327631016E0,1.681019770E1,3.546611431E1
1.044169171E1,2.297483764E1,1.220402667E1,2.339517292E1,3.498736269E1
1.045166371E1,1.249049931E1,6.688829960E0,1.822186993E1,2.308223479E1
1.046163571E1,-2.021074303E0,3.224440055E0,7.127116195E0,8.079451730E0
1.047160771E1,-8.468946937E0,1.157277267E-2,2.717854248E0,8.894376193E0
1.048157971E1,-1.152985791E1,-1.411056806E0,-2.459233069E0,1.187335387E1
1.049155171E1,-1.318984501E1,-1.231230074E0,-5.283140021E0,1.426181992E1
1.050152371E1,-1.338458068E1,-1.138639194E0,-8.875587457E0,1.610029664E1
1.051149571E1,-1.278193039E1,-1.120863878E0,-1.221712093E1,1.771700099E1
1.052146771E1,-1.111830398E1,-8.709671836E-1,-1.550097571E1,1.909595547E1
1.053143971E1,-8.933536872E0,-6.056455341E-1,-1.766005424E1,1.980031322E1
1.054141171E1,-5.990260767E0,-5.544234864E-2,-1.812408109E1,1.908844188E1
1.055138371E1,-1.777919009E0,4.853263544E-1,-1.740936657E1,1.750664394E1
1.056135571E1,3.064736223E-1,1.020207861E0,-1.547222612E1,1.550885332E1
1.057132771E1,-4.636000013E-1,1.338257801E0,-1.235965266E1,1.244053346E1
1.058130071E1,-2.095318154E0,1.465714823E0,-9.014548291E0,9.370205921E0
1.059127271E1,-3.361771270E0,1.404771341E0,-5.537859938E0,6.628935154E0
1.060124471E1,-4.011286417E0,1.014360353E0,-2.251477404E0,4.710466659E0
1.061121671E1,-4.086828350E0,9.753006604E-1,6.176883133E-1,4.246753606E0
1.062118871E1,-4.912375093E0,1.056819983E0,2.918585945E0,5.810889902E0
1.063116071E1,-6.340684401E0,9.245576459E-1,5.569401573E0,8.489836241E0
1.064113271E1,-7.741867306E0,7.837205864E-1,7.968624668E0,1.113776039E1
1.065110471E1,-8.606173487E0,7.873984851E-1,9.774796838E0,1.304733198E1
1.066107671E1,-8.899538237E0,1.012586454E0,1.030409440E1,1.365289250E1
1.067104871E1,-9.207400573E0,1.241441651E0,1.089894919E1,1.432146976E1
1.068102071E1,-9.935381845E0,1.273308976E0,1.003427463E1,1.417814500E1
1.069099271E1,-1.110304391E1,1.130406242E0,8.313243186E0,1.391637218E1
1.070096471E1,-1.007067589E1,1.069216957E0,1.324833471E1,1.667573418E1
1.071093671E1,-8.636513520E0,9.796983513E-1,2.065979867E1,2.241375594E1
1.072090871E1,-7.734357727E0,8.853239983E-1,2.082635543E1,2.223378440E1
1.073088071E1,-6.062807171E0,6.979515807E-1,1.670827255E1,1.778794925E1
1.074085371E1,-4.390528053E0,5.661115954E-1,1.155481032E1,1.237379733E1
1.075082571E1,-3.858671165E0,4.747537845E-1,9.447016547E0,1.021571612E1
1.076079771E1,-4.449621184E0,3.084249113E-1,8.161822520E0,9.301053782E0
1.077076971E1,-5.676223186E0,2.050690158E-1,7.268550986E0,9.224608198E0
1.078074171E1,-7.225092725E0,1.922305036E-1,6.560858967E0,9.761341498E0
1.079071371E1,-8.548752075E0,2.420259769E-1,5.951135293E0,1.041900906E1
1.080068571E1,-9.190700340E0,3.995463486E-1,5.389982684E0,1.066210689E1
1.081065771E1,-9.232645342E0,4.834898170E-1,4.371248029E0,1.022659825E1
1.082062971E1,-8.160371826E0,3.683478351E-1,2.640720702E0,8.584914344E0
1.083060171E1,-5.274152851E0,-7.478676528E-2,-9.846652687E-1,5.365803485E0
1.084057371E1,-2.641280281E0,2.024265677E-1,4.151189822E-1,2.681354472E0
1.085054571E1,2.161100500E1,3.465456729E0,-2.128301362E1,3.052886497E1
1.086051771E1,7.779597868E1,2.246819219E0,-5.166147410E1,9.341397327E1
1.087048971E1,8.127987139E1,-2.594028054E-1,-2.333635227E1,8.456400014E1
1.088046171E1,8.970182659E1,2.772042442E0,-1.266155259E1,9.063342003E1
1.089043371E1,8.166245705E1,1.246996623E1,-6.557933021E0,8.286895338E1
1.090040571E1,3.867403630E1,8.001591854E0,1.188047567E1,4.124139011E1
1.091037771E1,7.842900760E0,2.559951651E0,8.570020738E0,1.189578498E1
1.092034971E1,-8.074688482E0,2.727378485E0,4.114563448E0,9.464080507E0
1.093032171E1,-7.405524352E0,2.049047675E0,5.710372680E0,9.573335022E0
1.094029471E1,-7.344285877E0,4.880721337E-1,4.682618694E0,8.723741588E0
1.095026671E1,-8.705527622E0,-3.357957277E-1,3.149504478E0,9.263819320E0
1.096023871E1,-9.572373249E0,-8.236721990E-1,3.131794431E0,1.010529079E1
1.097021071E1,-8.798151610E0,-9.266803314E-1,2.992052994E0,9.339089319E0
1.098018271E1,-8.347078099E0,-8.535941557E-1,3.375482698E0,9.044126228E0
1.099015471E1,-8.624030299E0,-7.821484894E-1,3.646811046E0,9.396003707E0
1.100012671E1,-8.910344476E0,-6.138203801E-1,3.564486343E0,9.616474252E0
1.101009871E1,-9.343854121E0,-5.829490915E-1,3.323589537E0,9.934469633E0
1.102007071E1,-9.829015145E0,-6.646570232E-1,3.112939207E0,1.033158740E1
1.103004271E1,-1.013122498E1,-7.294837144E-1,3.104897532E0,1.062140550E1
1.104001471E1,-1.016061074E1,-7.260351728E-1,3.317553456E0,1.071313674E1
1.104998671E1,-1.019892755E1,-6.859581374E-1,3.506904133E0,1.080680519E1
1.105995871E1,-1.032678627E1,-5.818112964E-1,3.689773171E0,1.098159575E1
1.106993071E1,-1.041151711E1,-3.568503819E-1,3.850023133E0,1.110629141E1
1.107990271E1,-1.056990649E1,-1.546928409E-1,3.944886605E0,1.128312826E1
1.108987471E1,-1.050649694E1,1.341498182E-1,4.116592432E0,1.128498150E1
1.109984671E1,-1.044444629E1,4.379584989E-1,4.268292595E0,1.129143868E1
1.110981871E1,-1.048305428E1,6.754832891E-1,4.328424483E0,1.136160038E1
1.111979071E1,-1.044729505E1,9.640173615E-1,4.283170835E0,1.133229261E1
1.112976271E1,-1.044845163E1,1.186025615E0,4.170293845E0,1.131230078E1
1.113973571E1,-1.065400465E1,1.345853919E0,4.009640133E0,1.146282478E1
1.114970771E1,-1.078297902E1,1.417849808E0,3.865120643E0,1.154218750E1
1.115967971E1,-1.077936778E1,1.369454305E0,3.805148091E0,1.151300686E1
1.116965171E1,-1.065523841E1,1.412008732E0,3.710079674E0,1.137068887E1
1.117962371E1,-1.061164976E1,1.435573304E0,3.583273154E0,1.129193641E1
1.118959571E1,-1.047722110E1,1.518829030E0,3.451882710E0,1.113528167E1
1.119956771E1,-1.028718659E1,1.568078958E0,3.366654865E0,1.093706746E1
1.120953971E1,-1.016727891E1,1.781263032E0,3.284737127E0,1.083217229E1
1.121951171E1,-1.006554671E1,1.983289741E0,3.060935825E0,1.070597950E1
1.122948371E1,-1.015762633E1,2.005129530E0,2.571805419E0,1.066827541E1
1.123945571E1,-1.033610206E1,2.000795574E0,2.115956486E0,1.073850365E1
1.124942771E1,-1.048235496E1,2.026455495E0,1.598946848E0,1.079550454E1
1.125939971E1,-1.061557090E1,1.900320967E0,9.837884787E-1,1.082909992E1
1.126937171E1,-1.060683750E1,1.558809513E0,1.983806781E-1,1.072260433E1
1.127934371E1,-9.453226874E0,1.022550914E0,-5.067335956E-1,9.521863665E0
1.128931571E1,-5.670999284E0,5.820425903E-1,-1.500269237E0,5.894897305E0
1.129928771E1,-2.535832763E0,1.717756277E-1,-4.335563056E0,5.025640425E0
1.130925971E1,2.120907909E-1,-3.679331944E-1,-9.000692729E0,9.010706240E0
1.131923171E1,8.350732609E0,-1.240516768E-1,-1.460274515E1,1.682231524E1
1.132920371E1,5.194914308E1,-2.591630988E0,-1.530177862E1,5.421784251E1
1.133917571E1,9.021005722E1,-6.432550006E0,2.844811918E0,9.048383877E1
1.134914771E1,9.301495254E1,-2.328996280E0,1.392328115E1,9.408009023E1
1.135911971E1,8.318032874E1,-2.107354063E0,3.354566097E1,8.971465544E1
1.136909171E1,3.184521815E1,5.295865316E0,2.623453407E1,4.159825581E1
1.137906471E1,6.668020889E0,1.225205804E1,1.503713714E1,2.051075138E1
1.138903671E1,4.112678306E0,8.633037350E0,1.550627329E1,1.821779262E1
1.139900871E1,-1.726786863E0,3.938305564E0,3.977815200E0,5.857905543E0
1.140898192E1,-4.442403966E0,1.468970261E0,2.382616271E0,5.250684424E0
1.141895392E1,-7.564942254E0,1.552282266E-2,5.347723103E-1,7.583836344E0
