"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.235313133E1,2.303647723E0,3.004085979E-1,1.578782140E0,2.808841613E0
1.236318333E1,1.948563274E0,-5.678348795E-1,1.383792701E0,2.456464435E0
1.237323533E1,1.393912477E0,-1.298454342E0,1.318275234E0,2.316640944E0
1.238328733E1,7.789233845E-1,-1.762846934E0,1.483152097E0,2.431890437E0
1.239333933E1,1.567840245E-1,-1.924262392E0,1.694918368E0,2.569068947E0
1.240339133E1,-6.754156807E-1,-2.028483310E0,1.995010339E0,2.924208805E0
1.241344333E1,-1.596338990E0,-1.841012367E0,2.254258924E0,3.319534305E0
1.242349533E1,-2.227381028E0,-1.363572883E0,2.430515054E0,3.567626757E0
1.243354733E1,-2.406914522E0,-9.350203612E-1,2.397739656E0,3.523727579E0
1.244359933E1,-2.129083193E0,-6.226213168E-1,2.110474137E0,3.061821946E0
1.245365233E1,-1.542081506E0,-5.281213217E-1,1.775847926E0,2.410511016E0
1.246370433E1,-7.535786283E-1,-7.008455870E-1,1.427722832E0,1.759959594E0
1.247375633E1,5.624436736E-3,-9.157856530E-1,9.832981896E-1,1.343715121E0
1.248380833E1,4.664820939E-1,-1.118851705E0,4.614798009E-1,1.297072970E0
1.249386033E1,4.690077987E-1,-1.186013482E0,-2.472319722E-2,1.275620449E0
1.250391233E1,-4.745307863E-3,-9.310004005E-1,-4.371056825E-1,1.028516233E0
1.251396433E1,-8.058895737E-1,-3.014303257E-1,-7.909458447E-1,1.168723053E0
1.252401633E1,-1.607686974E0,6.300040843E-1,-1.077218506E0,2.035181137E0
1.253406833E1,-2.123698200E0,1.561439006E0,-1.282584999E0,2.931417762E0
1.254412033E1,-2.397145871E0,2.137612234E0,-1.485894442E0,3.538866582E0
1.255417233E1,-2.659701641E0,2.307917068E0,-1.613389471E0,3.873437698E0
1.256422433E1,-3.083790837E0,2.210871415E0,-1.502995209E0,4.081263645E0
1.257427633E1,-3.746247042E0,2.109127377E0,-1.154997584E0,4.451606969E0
1.258432833E1,-4.462538268E0,2.062562637E0,-8.651236224E-1,4.991678205E0
1.259438133E1,-4.581495193E0,1.513163809E0,-8.857420743E-1,4.905537884E0
1.260443333E1,-4.018113041E0,5.862666189E-1,-1.733410589E0,4.415161744E0
1.261448533E1,-3.577429155E0,-2.612003857E-1,-2.978996161E0,4.662686257E0
1.262453733E1,-2.958081256E0,-1.034124892E0,-3.807410964E0,4.931129410E0
1.263458933E1,-1.875616920E0,-2.064055431E0,-4.228009372E0,5.065010059E0
1.264464133E1,-8.154722831E-1,-3.238946412E0,-4.299720794E0,5.444572326E0
1.265469333E1,1.552619943E-1,-4.245900682E0,-4.212143537E0,5.982803027E0
1.266474533E1,1.188636908E0,-4.913284335E0,-3.767085056E0,6.304296192E0
1.267479733E1,2.524549391E0,-4.768779756E0,-2.509558885E0,5.950839923E0
1.268484933E1,3.537635929E0,-4.095172034E0,-1.045742360E0,5.511703823E0
1.269490133E1,4.113243147E0,-3.293867262E0,1.275359595E-1,5.271109574E0
1.270495333E1,4.387503581E0,-2.385665009E0,9.831520092E-1,5.090007179E0
1.271500533E1,4.456777006E0,-1.374555854E0,1.394307164E0,4.867890462E0
1.272505733E1,4.376749674E0,-4.782302465E-1,1.516074260E0,4.656514044E0
1.273511033E1,4.183727238E0,2.249030819E-1,1.500134166E0,4.450231175E0
1.274516233E1,3.881818537E0,7.108218140E-1,1.444772143E0,4.202517026E0
1.275521433E1,3.490297163E0,1.124937341E0,9.764405751E-1,3.794877403E0
1.276526633E1,2.996652414E0,1.410474131E0,-3.026869655E-2,3.312141174E0
1.277531833E1,2.395273593E0,1.526989696E0,-1.156435415E0,3.066981576E0
1.278537033E1,1.600058404E0,1.445661943E0,-1.874086996E0,2.856978722E0
1.279542233E1,5.197736174E-1,1.223726342E0,-1.969518818E0,2.376273374E0
1.280547433E1,-1.058535191E0,8.280947406E-1,-1.697320404E0,2.164979031E0
1.281552633E1,-2.962968066E0,1.193303790E-1,-9.549064493E-1,3.115327563E0
1.282557833E1,-3.902820566E0,-8.717300990E-1,1.765672016E-1,4.002886173E0
1.283563033E1,-3.008312639E0,-1.710751458E0,1.211932508E0,3.666796407E0
1.284568233E1,-1.665944830E0,-2.327452762E0,2.117431154E0,3.560326281E0
1.285573433E1,-5.202446106E-1,-2.705931775E0,2.705739986E0,3.861832479E0
1.286578633E1,5.675117478E-1,-2.836667916E0,2.964213231E0,4.141897455E0
1.287583933E1,1.566263836E0,-2.806573174E0,2.833894581E0,4.284973032E0
1.288589133E1,2.150687193E0,-2.366148173E0,2.201130538E0,3.881892351E0
1.289594333E1,2.219686092E0,-1.613509777E0,1.402110273E0,3.081612138E0
1.290599533E1,2.127877205E0,-7.805693758E-1,7.434974438E-1,2.385359176E0
1.291604733E1,1.960744486E0,-8.636604298E-2,2.484750903E-1,1.978311882E0
1.292609933E1,1.591699224E0,4.737062558E-1,1.435672706E-1,1.666887998E0
1.293615133E1,1.129766849E0,1.139169464E0,2.585714775E-1,1.625096738E0
1.294620333E1,5.818850809E-1,1.657216691E0,6.079806197E-1,1.858654847E0
1.295625533E1,1.801410198E-1,2.029036749E0,1.136012260E0,2.332373205E0
1.296630733E1,2.305557132E-2,2.258841679E0,1.611339437E0,2.774763426E0
1.297635933E1,5.937262774E-2,2.218314628E0,2.039394214E0,3.013896756E0
1.298641133E1,6.956900239E-2,1.740410437E0,2.426521406E0,2.986950697E0
1.299646333E1,1.869524413E-1,1.029056745E0,2.603892599E0,2.806094380E0
1.300651533E1,3.205326676E-1,3.335635532E-1,2.496170515E0,2.538675457E0
1.301656733E1,4.319747508E-1,-3.096136137E-1,2.233246955E0,2.295616417E0
1.302662033E1,5.253477681E-1,-7.500502722E-1,1.788072699E0,2.008922514E0
1.303667233E1,6.666012955E-1,-9.786477529E-1,1.182725666E0,1.673603511E0
1.304672433E1,7.960083640E-1,-9.474111959E-1,5.390150499E-1,1.349723866E0
1.305677633E1,7.490768570E-1,-5.690199640E-1,-8.407126665E-3,9.407287265E-1
1.306682833E1,4.570645684E-1,2.566633666E-1,-3.516410244E-1,6.312174851E-1
1.307688033E1,-7.179620683E-2,1.195717740E0,-5.199028409E-1,1.305830990E0
1.308693233E1,-6.921828640E-1,1.813163686E0,-4.382686937E-1,1.989663067E0
1.309698433E1,-1.515778976E0,1.903997258E0,-2.740660143E-1,2.449061788E0
1.310703633E1,-2.506324790E0,1.592972017E0,-2.742706668E-1,2.982356148E0
1.311708833E1,-3.546502939E0,1.187470681E0,-4.097448063E-1,3.762400898E0
1.312714033E1,-4.468022372E0,9.547684550E-1,-5.237023616E-1,4.598811899E0
1.313719233E1,-4.880672659E0,8.964279339E-1,-5.450657487E-1,4.992158383E0
1.314724433E1,-4.776352485E0,9.751943873E-1,-3.843193585E-1,4.890015186E0
1.315729633E1,-4.302803446E0,1.018183701E0,5.003988683E-2,4.421913560E0
1.316734933E1,-3.468719768E0,1.036715282E0,6.307496774E-1,3.674866060E0
1.317740133E1,-2.448361925E0,1.167233029E0,6.775192165E-1,2.795700512E0
1.318745333E1,-1.404753215E0,1.124426440E0,-2.364614010E-2,1.799507031E0
1.319750533E1,-7.317205667E-1,7.386038359E-1,-1.201163106E0,1.588629416E0
1.320755733E1,-6.731478381E-1,6.837160226E-1,-2.571889034E0,2.745033481E0
1.321760933E1,-4.742220533E-1,8.378991325E-1,-3.277408227E0,3.415899033E0
1.322766133E1,2.703261352E-1,9.861982624E-1,-2.954999188E0,3.126928754E0
1.323771333E1,1.652586865E0,1.320442212E0,-2.190983280E0,3.045491539E0
1.324776517E1,3.077667341E0,1.832909880E0,-1.452051927E0,3.865236045E0
1.325781717E1,4.062692213E0,2.286979358E0,-8.206695807E-1,4.733840002E0
1.326786917E1,4.513749352E0,2.567279089E0,-3.900981617E-1,5.207401628E0
1.327792117E1,4.609384072E0,2.497093790E0,-2.258720934E-1,5.247181827E0
1.328797317E1,4.678067806E0,1.960040920E0,-2.327238607E-1,5.077424466E0
1.329802517E1,4.723170889E0,9.286499660E-1,-3.449576569E-1,4.825943409E0
1.330807717E1,4.465855978E0,-2.831353747E-1,-7.594001162E-1,4.538802022E0
1.331813017E1,3.797022800E0,-1.410586982E0,-1.675975143E0,4.383609296E0
1.332818217E1,2.956725286E0,-2.421538116E0,-2.858836464E0,4.772736866E0
1.333823417E1,1.963341234E0,-3.223965846E0,-3.879544555E0,5.412904075E0
1.334828617E1,9.305785239E-1,-3.611364056E0,-4.347252225E0,5.727698372E0
1.335833817E1,-2.367672104E-1,-3.249324051E0,-4.180057526E0,5.299721353E0
1.336839017E1,-1.465152614E0,-2.089053301E0,-2.840522985E0,3.818296309E0
1.337844217E1,-2.382315871E0,-5.535881386E-1,-6.449420393E-1,2.529394981E0
1.338849417E1,-2.324688637E0,9.380709998E-1,1.315013072E0,2.830797386E0
1.339854617E1,-1.509164606E0,2.221728232E0,2.513590540E0,3.678558352E0
1.340859817E1,-6.726935095E-1,3.250769482E0,2.907281231E0,4.412743244E0
1.341865017E1,1.074344015E-1,3.862953373E0,2.650107822E0,4.685832091E0
1.342870217E1,1.015312280E0,3.951132893E0,2.133479422E0,4.603699014E0
1.343875417E1,1.830894783E0,3.517614770E0,1.595430917E0,4.274481160E0
1.344880617E1,2.265455173E0,2.814632976E0,1.296777361E0,3.838759885E0
1.345885917E1,2.396836261E0,2.137304378E0,1.246265604E0,3.444716538E0
1.346891117E1,2.442897118E0,1.427376969E0,1.175271050E0,3.063725409E0
1.347896317E1,2.389832466E0,7.108846716E-1,1.145317519E0,2.743794535E0
1.348901517E1,2.136140490E0,5.282104187E-2,1.161621895E0,2.432129043E0
1.349906717E1,1.907771636E0,-5.989441864E-1,1.259554571E0,2.363219090E0
1.350911917E1,1.478046893E0,-9.683928329E-1,1.351711952E0,2.224754481E0
1.351917117E1,8.606943566E-1,-1.102694313E0,1.431780800E0,2.001680739E0
1.352922317E1,2.930010527E-1,-1.001612546E0,1.709166278E0,2.002580005E0
1.353927517E1,-1.878669459E-1,-7.265438075E-1,2.039851466E0,2.173511881E0
1.354932717E1,-5.977637798E-1,-4.301501637E-1,2.304433297E0,2.419248544E0
1.355937917E1,-9.814095390E-1,-1.685902473E-1,2.368122339E0,2.568966868E0
1.356943117E1,-1.296644045E0,1.505489923E-2,2.139230744E0,2.501563632E0
1.357948317E1,-1.533275599E0,2.016123977E-1,1.758614427E0,2.341859587E0
1.358953517E1,-1.520768990E0,3.421237672E-1,1.449008451E0,2.128241641E0
1.359958817E1,-1.312788792E0,2.683016098E-1,1.076831421E0,1.719001476E0
1.360964017E1,-8.983217740E-1,-4.580438308E-2,6.616527969E-1,1.116630859E0
1.361969217E1,-4.928185380E-1,-4.989311806E-1,3.377264053E-1,7.783710935E-1
1.362974417E1,-3.823546940E-1,-9.162916564E-1,1.439894396E-1,1.003253941E0
1.363979617E1,-6.389363641E-1,-1.165176856E0,-3.392963827E-2,1.329296055E0
1.364984817E1,-9.896201992E-1,-1.249447659E0,-3.150941724E-1,1.624731340E0
1.365990017E1,-1.330680687E0,-1.324657031E0,-6.723608029E-1,1.994366163E0
1.366995217E1,-1.705699464E0,-1.550640953E0,-8.378399295E-1,2.452727823E0
1.368000417E1,-2.246444120E0,-1.779031588E0,-7.755548036E-1,2.968661286E0
1.369005617E1,-3.098057751E0,-1.728158327E0,-5.227024877E-1,3.585765040E0
1.370010817E1,-4.220193399E0,-1.373971864E0,-1.674502230E-1,4.441381607E0
1.371016017E1,-5.175084060E0,-8.886823466E-1,2.210066253E-1,5.255482402E0
1.372021217E1,-5.378284160E0,-6.809993331E-1,2.814908087E-1,5.428529973E0
1.373026417E1,-4.429367306E0,-1.032277318E0,-5.702906370E-1,4.583680029E0
1.374031617E1,-3.522217113E0,-1.300071975E0,-1.865168238E0,4.192261095E0
1.375036917E1,-3.169597850E0,-1.237525917E0,-3.180699373E0,4.657753689E0
1.376042117E1,-2.712630345E0,-1.157878215E0,-4.146706177E0,5.088636111E0
1.377047317E1,-1.611440594E0,-1.368214256E0,-4.371690078E0,4.855967996E0
1.378052517E1,1.318897963E-2,-1.782520622E0,-4.016921963E0,4.394680395E0
1.379057717E1,1.612930464E0,-2.135345854E0,-3.616725075E0,4.499105118E0
1.380062917E1,2.974875628E0,-2.092978245E0,-2.988278031E0,4.707467316E0
1.381068117E1,3.760147335E0,-1.424293732E0,-1.915198184E0,4.453684396E0
1.382073317E1,4.030955865E0,-2.681827286E-1,-7.519320524E-1,4.109249199E0
1.383078517E1,4.199263875E0,9.736590546E-1,1.352893674E-1,4.312787064E0
1.384083717E1,4.440632259E0,2.098506933E0,5.015577865E-1,4.937054428E0
1.385088917E1,4.545730113E0,3.147288968E0,4.684432501E-1,5.548741226E0
1.386094117E1,4.320839767E0,3.939199311E0,1.673718703E-1,5.849355593E0
1.387099317E1,3.870633983E0,4.514574102E0,-2.510946429E-1,5.951994226E0
1.388104517E1,3.277193050E0,4.936010123E0,-8.026700968E-1,5.979002384E0
1.389109817E1,2.597688704E0,4.784163780E0,-1.581477122E0,5.668975177E0
1.390115017E1,1.967055386E0,3.863633112E0,-2.098700184E0,4.816794595E0
1.391120217E1,1.195953237E0,2.536684703E0,-2.520007859E0,3.770346540E0
1.392125417E1,3.335953474E-1,9.357125985E-1,-2.454082257E0,2.647520282E0
1.393130617E1,-3.450813255E-1,-7.154702043E-1,-1.417559202E0,1.624947022E0
1.394135817E1,-9.439549068E-1,-2.258987421E0,3.645323807E-1,2.475269458E0
1.395141017E1,-1.442318944E0,-3.461839642E0,1.758957658E0,4.142287977E0
1.396146217E1,-1.488014642E0,-4.125457103E0,2.485494084E0,5.040958711E0
1.397151417E1,-9.470381436E-1,-4.317479957E0,2.956227103E0,5.317592793E0
1.398156617E1,-1.900111198E-1,-4.000769907E0,3.306750140E0,5.193925352E0
1.399161817E1,3.445565379E-1,-3.242315578E0,3.467446244E0,4.759675721E0
1.400167017E1,8.072443736E-1,-2.348262856E0,3.091517056E0,3.965281784E0
1.401172217E1,1.276647152E0,-1.344502628E0,2.232504358E0,2.901997756E0
1.402177417E1,1.651211016E0,-2.772381653E-1,1.336697472E0,2.142456289E0
1.403182617E1,1.848867955E0,6.916635581E-1,6.503735179E-1,2.078388054E0
1.404187917E1,1.906623242E0,1.476692094E0,3.433812475E-1,2.435927423E0
1.405193117E1,1.728804737E0,2.097500335E0,4.817368948E-1,2.760497040E0
1.406198317E1,1.289725619E0,2.549202422E0,9.153652382E-1,2.999953113E0
1.407203517E1,7.379028279E-1,2.839826581E0,1.472276276E0,3.282790433E0
1.408208717E1,1.860671729E-1,2.926237027E0,2.099959089E0,3.606565167E0
1.409213917E1,-1.159976488E-1,2.742943481E0,2.629166604E0,3.801277604E0
1.410219117E1,-1.954689109E-1,2.253541471E0,2.931541328E0,3.702781632E0
1.411224317E1,-4.216041291E-1,1.594555443E0,2.924510052E0,3.357546149E0
1.412229517E1,-8.402372879E-1,1.004756740E0,2.679129893E0,2.982158914E0
1.413234717E1,-1.267920182E0,5.129304382E-1,2.169620478E0,2.564755786E0
1.414239917E1,-1.529305925E0,1.325597044E-1,1.572465978E0,2.197498109E0
1.415245117E1,-1.452732543E0,-1.391968789E-1,1.003539496E0,1.771129338E0
1.416250317E1,-9.775205559E-1,-3.265111533E-1,5.454592663E-1,1.166053936E0
1.417255517E1,-4.684157681E-1,-4.212936054E-1,1.518118447E-1,6.480343123E-1
1.418260717E1,-1.423756081E-1,-4.358108897E-1,-2.583311570E-1,5.262479758E-1
1.419266017E1,-9.811861753E-2,-3.927271429E-1,-6.503542221E-1,7.660433970E-1
1.420271217E1,-3.620636863E-1,-1.363039142E-1,-1.014124711E0,1.085411350E0
1.421276417E1,-8.590629834E-1,3.997855362E-1,-1.260301260E0,1.576761539E0
1.422281617E1,-1.469124627E0,1.241258048E0,-1.349912764E0,2.349747472E0
1.423286817E1,-2.203077076E0,1.958962255E0,-1.052122841E0,3.130182773E0
1.424292017E1,-3.067090897E0,2.164831023E0,-6.730776715E-1,3.813997048E0
1.425297254E1,-3.982227509E0,2.272076560E0,-6.347363091E-1,4.628537351E0
1.426302454E1,-4.540643036E0,2.520053175E0,-7.912042916E-1,5.253009748E0
1.427307654E1,-4.309381564E0,3.109206052E0,-7.836420876E-1,5.371408257E0
1.428312854E1,-3.520464703E0,3.680449493E0,-1.411043649E0,5.284924255E0
1.429318054E1,-2.948715186E0,3.916630520E0,-2.442369114E0,5.477233131E0
1.430323254E1,-2.603608425E0,3.812780462E0,-3.367820799E0,5.714743093E0
1.431328454E1,-2.439378848E0,3.321310292E0,-3.722389525E0,5.553184221E0
1.432333654E1,-2.067899390E0,2.803627054E0,-3.773794152E0,5.135957053E0
1.433338854E1,-1.244735972E0,2.171757050E0,-3.349196248E0,4.181269165E0
1.434344154E1,1.183113921E-1,1.317287932E0,-2.364555538E0,2.709311346E0
1.435349354E1,1.728396016E0,4.453089241E-1,-8.181172711E-1,1.963407420E0
1.436354554E1,3.249446257E0,-3.994120453E-1,5.908079320E-1,3.326782977E0
1.437359754E1,4.315393671E0,-1.107002615E0,1.372125167E0,4.661631130E0
1.438364954E1,4.849583014E0,-1.580062242E0,1.505918816E0,5.318161673E0
1.439370154E1,5.026136182E0,-2.031788156E0,1.096110275E0,5.530973311E0
1.440375354E1,4.973379679E0,-2.543716564E0,4.474423903E-1,5.604034625E0
1.441380554E1,4.784236870E0,-3.049253089E0,-2.728591490E-1,5.679904836E0
1.442385754E1,4.531690949E0,-3.405508443E0,-1.086533706E0,5.771851185E0
1.443390954E1,4.183714374E0,-3.511900871E0,-1.902429619E0,5.784129334E0
1.444396154E1,3.700226238E0,-3.388470826E0,-2.531939687E0,5.619975741E0
1.445401354E1,3.024441891E0,-3.063587538E0,-2.784091507E0,5.126790699E0
1.446406554E1,2.218021975E0,-2.490714770E0,-2.683073255E0,4.280439655E0
1.447411754E1,1.385373203E0,-1.652031672E0,-2.251742867E0,3.117501163E0
1.448416954E1,5.572376052E-1,-5.682635901E-1,-1.652410280E0,1.834092961E0
1.449422254E1,-3.049042296E-1,3.705101720E-1,-8.763438445E-1,9.991110602E-1
1.450427454E1,-1.134019236E0,1.086836884E0,-2.665511727E-2,1.570962933E0
1.451432654E1,-1.728886013E0,1.761435708E0,8.571193689E-1,2.612729648E0
1.452437854E1,-1.936256931E0,2.231483142E0,1.570594869E0,3.345949216E0
1.453443054E1,-1.498170671E0,2.461619318E0,1.918448067E0,3.461867705E0
1.454448254E1,-5.565017331E-1,2.492503434E0,1.830327018E0,3.142031913E0
1.455453454E1,3.885404634E-1,2.338098349E0,1.580194243E0,2.848627990E0
1.456458654E1,1.069156073E0,1.989492906E0,1.415332582E0,2.665397353E0
1.457463854E1,1.497398838E0,1.501262386E0,1.384309010E0,2.532252647E0
1.458469054E1,1.725393763E0,9.864442840E-1,1.404457346E0,2.433630292E0
1.459474254E1,1.796283944E0,3.724832784E-1,1.522545959E0,2.384014681E0
1.460479454E1,1.704048210E0,-2.760712073E-1,1.663971979E0,2.397665190E0
1.461484654E1,1.384799007E0,-8.901108945E-1,1.610249516E0,2.302795952E0
1.462489854E1,1.003319933E0,-1.363952806E0,1.498721479E0,2.261235108E0
1.463495154E1,5.979941601E-1,-1.603968437E0,1.446463158E0,2.241108527E0
1.464500354E1,1.662477431E-1,-1.595017958E0,1.571820445E0,2.245515555E0
1.465505554E1,-1.948055443E-1,-1.328937339E0,1.789090115E0,2.237156027E0
1.466510754E1,-5.441752177E-1,-9.124397300E-1,1.982515424E0,2.249231054E0
1.467515954E1,-8.764140111E-1,-4.743547485E-1,2.080653337E0,2.306996371E0
1.468521154E1,-1.127143495E0,-3.969199620E-2,2.072549096E0,2.359552430E0
1.469526354E1,-1.311771961E0,2.525358171E-1,1.958419633E0,2.370638622E0
1.470531554E1,-1.393428035E0,3.348776783E-1,1.695449295E0,2.219984923E0
1.471536754E1,-1.412594039E0,1.147790160E-1,1.307320476E0,1.928129396E0
1.472541954E1,-1.354509845E0,-2.979533155E-1,8.752650332E-1,1.639988407E0
1.473547154E1,-1.192206049E0,-7.949880979E-1,5.548668516E-1,1.536632214E0
1.474552354E1,-1.021945946E0,-1.273259567E0,3.440782356E-1,1.668518287E0
1.475557554E1,-9.994566777E-1,-1.636290968E0,1.276798010E-1,1.921630535E0
1.476562754E1,-1.176170644E0,-1.818009566E0,-1.374189234E-1,2.169658989E0
1.477567954E1,-1.374989718E0,-1.700853876E0,-3.515316814E-1,2.215191900E0
1.478573154E1,-1.555281888E0,-1.405982884E0,-5.418486106E-1,2.165476746E0
1.479578454E1,-1.505169203E0,-1.254018427E0,-6.636320794E-1,2.068454516E0
1.480583654E1,-1.485358252E0,-1.342227037E0,-7.730405009E-1,2.146032193E0
1.481588854E1,-1.786623175E0,-1.622617985E0,-7.508012009E-1,2.527570758E0
1.482594054E1,-2.426328155E0,-1.916427415E0,-5.196455634E-1,3.135250208E0
1.483599254E1,-2.941312611E0,-2.267806046E0,-3.050638586E-1,3.726570554E0
1.484604454E1,-3.098545701E0,-2.916468084E0,-7.156717139E-1,4.314969009E0
1.485609654E1,-3.215849033E0,-3.558552296E0,-2.019560459E0,5.204190993E0
1.486614854E1,-3.539767531E0,-3.796887437E0,-3.497328440E0,6.259202394E0
1.487620054E1,-4.161131550E0,-3.443287888E0,-4.716962900E0,7.170842786E0
1.488625254E1,-4.341890913E0,-2.601989915E0,-5.110129681E0,7.192759802E0
1.489630454E1,-3.288301005E0,-2.083105952E0,-4.357332240E0,5.842824502E0
1.490635654E1,-1.109126177E0,-2.203257024E0,-2.935110469E0,3.833976507E0
1.491640854E1,8.950011402E-1,-2.242524147E0,-1.697568326E0,2.951555490E0
1.492646054E1,2.313826264E0,-1.755896641E0,-7.628055346E-1,3.003137905E0
1.493651254E1,3.241540529E0,-7.036964701E-1,6.340662181E-2,3.317648885E0
1.494656554E1,3.790335925E0,5.163416307E-1,6.999982524E-1,3.888862643E0
1.495661754E1,4.143719712E0,1.555900523E0,9.070639461E-1,4.518185973E0
1.496666954E1,4.398877877E0,2.320850817E0,5.673904181E-1,5.005837290E0
1.497672154E1,4.538706438E0,2.818535407E0,-1.413926911E-1,5.344528966E0
1.498677354E1,4.517315569E0,2.955387443E0,-6.588519806E-1,5.438247955E0
1.499682554E1,4.247977613E0,2.876937105E0,-1.080504057E0,5.243049678E0
1.500687754E1,3.720558177E0,2.479139330E0,-1.856450624E0,4.840980673E0
1.501692954E1,3.168215568E0,1.632064308E0,-2.749694091E0,4.501337733E0
1.502698154E1,2.522997540E0,6.477818857E-1,-3.289949920E0,4.196296991E0
1.503703354E1,1.778975601E0,-3.359545527E-1,-3.052357668E0,3.548874044E0
1.504708554E1,1.281812874E0,-1.421936427E0,-1.853745702E0,2.664830309E0
1.505713754E1,7.625196058E-1,-2.425578688E0,-4.977728838E-1,2.590877451E0
1.506718954E1,-1.253926626E-1,-3.265742447E0,5.609491253E-1,3.315940436E0
1.507724154E1,-1.486650487E0,-3.860560985E0,1.388042457E0,4.363567651E0
1.508729354E1,-2.431865468E0,-4.095768158E0,2.037468726E0,5.180788093E0
1.509734654E1,-2.156137383E0,-3.724212102E0,2.592438489E0,5.023885101E0
1.510739854E1,-1.186511153E0,-2.910360374E0,3.203791782E0,4.488016044E0
1.511745054E1,-2.352703232E-1,-2.086940117E0,3.410570962E0,4.005329633E0
1.512750254E1,6.580035496E-1,-1.271723796E0,2.720546306E0,3.074349083E0
1.513755454E1,1.399197190E0,-5.193705980E-1,1.836966532E0,2.366842757E0
1.514760654E1,1.901512191E0,9.820665468E-2,1.089174308E0,2.193557347E0
1.515765854E1,2.279706007E0,6.150658371E-1,4.301375556E-1,2.400079952E0
1.516771054E1,2.535306514E0,9.159863587E-1,-5.136311173E-2,2.696191443E0
1.517776254E1,2.632328779E0,1.078384880E0,-2.926087046E-1,2.859665820E0
1.518781454E1,2.568788840E0,1.188146254E0,-8.661948323E-2,2.831584461E0
1.519786654E1,2.185074669E0,1.242330135E0,4.885348678E-1,2.560586220E0
1.520791854E1,1.635047557E0,1.282174671E0,9.323695260E-1,2.277425155E0
1.521797054E1,1.221742966E0,1.314831663E0,1.407426562E0,2.280852407E0
1.522802254E1,7.289782226E-1,1.223932602E0,1.832538435E0,2.321124163E0
1.523807454E1,3.443010145E-1,1.072633851E0,2.158214314E0,2.434538065E0
1.524812721E1,1.386123401E-1,8.450275462E-1,2.248996430E0,2.406505740E0
1.525817921E1,3.118320107E-3,4.959525725E-1,2.097921335E0,2.155748734E0
1.526823121E1,6.028771698E-2,6.179235175E-2,1.717602641E0,1.719770838E0
1.527828321E1,2.187332278E-1,-2.911895488E-1,1.235839434E0,1.288384525E0
1.528833521E1,6.244434553E-1,-4.309481624E-1,7.405475235E-1,1.060215347E0
1.529838721E1,1.103845557E0,-3.342836743E-1,2.825269353E-1,1.187451918E0
1.530843921E1,1.405364833E0,-2.520961247E-2,-1.161642945E-1,1.410382921E0
1.531849121E1,1.256504079E0,4.427491227E-1,-3.862542021E-1,1.387091055E0
1.532854321E1,7.125358522E-1,1.013725053E0,-5.480525064E-1,1.354882790E0
1.533859521E1,-8.957817435E-2,1.448441564E0,-6.826144803E-1,1.603736182E0
1.534864721E1,-1.258823084E0,1.390550474E0,-6.291323376E-1,1.978401799E0
1.535869921E1,-2.538662231E0,8.360734856E-1,-5.379046637E-1,2.726383360E0
1.536875121E1,-3.698236431E0,9.613038149E-2,-5.213734156E-1,3.736043895E0
1.537880321E1,-4.531130785E0,-4.674235322E-1,-6.816707397E-1,4.605899038E0
1.538885521E1,-5.061521192E0,-6.411598409E-1,-1.030510948E0,5.205001012E0
1.539890821E1,-5.198651848E0,-3.503305537E-1,-1.390371988E0,5.392758737E0
1.540896021E1,-4.762454238E0,1.509927594E-1,-1.587624884E0,5.022382100E0
1.541901221E1,-3.909658885E0,6.386520432E-1,-1.445477318E0,4.216955502E0
1.542906421E1,-2.806006286E0,9.592529771E-1,-1.017385118E0,3.135109253E0
1.543911621E1,-1.682546829E0,8.241057701E-1,-9.854686761E-1,2.116899304E0
1.544916821E1,-1.442391157E0,-5.291008400E-2,-1.477292018E0,2.065353101E0
1.545922021E1,-1.509879135E0,-7.123692065E-1,-2.111702637E0,2.691931076E0
1.546927221E1,-1.246652105E0,-7.695782183E-1,-2.349096669E0,2.768509936E0
1.547932421E1,-5.754315090E-1,4.795622240E-2,-2.536430349E0,2.601326611E0
1.548937621E1,3.532414073E-1,1.157329892E0,-2.710644631E0,2.968465308E0
1.549942821E1,1.374531296E0,2.028451589E0,-2.542003330E0,3.530684503E0
1.550948021E1,2.457431542E0,2.634928743E0,-2.085362100E0,4.162998241E0
1.551953221E1,3.521117252E0,2.957544481E0,-1.270181885E0,4.770607727E0
1.552958421E1,4.345909705E0,2.801964691E0,-2.107897854E-1,5.175168560E0
1.553963621E1,4.858300627E0,2.138787086E0,8.843106759E-1,5.381403215E0
1.554968821E1,5.057423463E0,1.189608423E0,1.612943913E0,5.440063268E0
1.555974121E1,4.995783285E0,1.269061595E-1,1.697879983E0,5.277949625E0
1.556979321E1,4.749490961E0,-9.885161718E-1,1.249168162E0,5.009515915E0
1.557984521E1,4.384463906E0,-2.056868910E0,4.364092791E-1,4.862580232E0
1.558989721E1,3.880446196E0,-2.921022187E0,-5.642071939E-1,4.889638336E0
1.559994921E1,3.333194173E0,-3.574418716E0,-1.619953555E0,5.148873864E0
1.561000121E1,2.649517838E0,-4.030052763E0,-2.529963913E0,5.446281984E0
1.562005321E1,1.815535317E0,-4.199722881E0,-3.138142753E0,5.548133083E0
1.563010521E1,5.920036876E-1,-3.683212303E0,-3.224495019E0,4.930911615E0
