"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.507099854E1,1.369896676E1,4.348675438E0,1.153592147E1,1.842959990E1
6.508104654E1,9.933869755E0,2.744309683E0,7.873792185E0,1.296956465E1
6.509109554E1,7.202716016E0,1.841096274E0,5.909759810E0,9.497052938E0
6.510114354E1,8.496732321E0,1.489251474E-1,4.877208184E0,9.798152811E0
6.511119154E1,1.174976468E1,-2.222321432E0,5.165919719E0,1.302622006E1
6.512124054E1,1.576639720E1,-4.357677226E0,6.862757728E0,1.773882959E1
6.513128854E1,2.065658971E1,-4.852140586E0,9.752075143E0,2.335253597E1
6.514133654E1,2.490370311E1,-3.742583761E0,1.345635993E1,2.855302058E1
6.515138554E1,2.564741281E1,-2.213376216E0,1.617297048E1,3.040154259E1
6.516143354E1,2.177175431E1,-1.830249543E0,1.538453192E1,2.672158157E1
6.517148154E1,1.662951757E1,-2.269574098E0,1.204514262E1,2.065858858E1
6.518153054E1,1.307146813E1,-2.255021109E0,8.290994530E0,1.564253783E1
6.519157892E1,1.067693860E1,-1.711194677E0,4.569854556E0,1.173919826E1
6.520162692E1,9.036237368E0,-1.179871493E0,9.026802886E-1,9.157538655E0
6.521167592E1,8.170724906E0,-7.541940477E-1,-2.744149761E0,8.652162276E0
6.522172392E1,7.153919247E0,-2.568740308E-2,-5.699026158E0,9.146481268E0
6.523177192E1,6.246547737E0,9.324258055E-1,-7.659199955E0,9.927342065E0
6.524181992E1,5.364247334E0,1.834972339E0,-8.741597341E0,1.041910730E1
6.525186892E1,4.192544839E0,2.573508713E0,-9.276797082E0,1.050044492E1
6.526191692E1,2.901212990E0,2.995058463E0,-9.279507267E0,1.017333117E1
6.527196492E1,1.559145436E0,3.141196169E0,-8.941421258E0,9.604533407E0
6.528201392E1,3.430871326E-1,3.086403081E0,-8.485580512E0,9.035965326E0
6.529206192E1,-6.061972189E-1,2.996921678E0,-7.919958876E0,8.489685696E0
6.530210992E1,-1.599746162E0,2.818892380E0,-7.471019599E0,8.143799843E0
6.531215892E1,-2.728661072E0,2.505745623E0,-7.241175492E0,8.133816747E0
6.532220692E1,-3.810122318E0,2.167956652E0,-7.017523001E0,8.274218827E0
6.533225592E1,-4.569479164E0,1.960517322E0,-6.870910501E0,8.481343002E0
6.534230392E1,-5.001794223E0,1.929016324E0,-6.766292703E0,8.632599051E0
6.535235192E1,-5.266154444E0,1.921614626E0,-6.631754118E0,8.683613769E0
6.536240092E1,-5.631906554E0,1.849588624E0,-6.840027847E0,9.051261263E0
6.537244892E1,-5.969959819E0,1.966825005E0,-7.268408314E0,9.609296554E0
6.538249692E1,-6.132890729E0,2.200029653E0,-7.643447556E0,1.004364325E1
6.539254592E1,-6.312871535E0,2.277999204E0,-8.099432729E0,1.051867092E1
6.540259392E1,-6.517858543E0,2.345142343E0,-8.549720374E0,1.100363081E1
6.541264192E1,-6.652202416E0,2.454630433E0,-8.739033337E0,1.125378653E1
6.542269092E1,-6.565140883E0,2.608530026E0,-8.698705675E0,1.120593522E1
6.543273892E1,-6.381228994E0,2.833058429E0,-8.287147062E0,1.083619444E1
6.544278692E1,-6.322747482E0,2.964871919E0,-7.453842818E0,1.021407725E1
6.545283592E1,-6.284059964E0,3.016477106E0,-6.470043522E0,9.510520856E0
6.546288392E1,-6.490875397E0,3.037263080E0,-5.542126066E0,9.059337270E0
6.547293192E1,-6.622240114E0,2.934654386E0,-4.895119375E0,8.742336883E0
6.548298092E1,-6.038626596E0,2.989931624E0,-4.061361387E0,7.867614543E0
6.549302892E1,-5.185180448E0,3.172515318E0,-2.525396068E0,6.582444456E0
6.550307692E1,-4.659907524E0,3.192953676E0,-1.286644721E-1,5.650331482E0
6.551312592E1,-4.698507333E0,2.922093397E0,2.590619420E0,6.109493429E0
6.552317392E1,-4.261205769E0,2.853690622E0,5.798465077E0,7.741034945E0
6.553322192E1,-2.325679155E0,3.565549367E0,1.026966249E1,1.111700919E1
6.554327092E1,2.077892867E0,5.186815914E0,1.485158628E1,1.586790198E1
6.555331892E1,9.242962169E0,8.024690695E0,1.922967964E1,2.279492465E1
6.556336692E1,1.770230155E1,1.029486165E1,2.608032662E1,3.315929874E1
6.557341592E1,2.509123501E1,9.690209262E0,3.529287450E1,4.437406022E1
6.558346392E1,3.058238797E1,6.483999072E0,4.455449221E1,5.442818639E1
6.559351192E1,3.305302603E1,2.256623246E0,4.986672973E1,5.986890355E1
6.560356092E1,3.560858204E1,-1.034443785E0,4.670804512E1,5.874251159E1
6.561360892E1,3.918298263E1,-2.876311453E0,3.772499578E1,5.446792269E1
6.562365692E1,4.025372008E1,-4.016608845E0,2.959485406E1,5.012335298E1
6.563370592E1,3.640456351E1,-6.387573808E0,2.337128354E1,4.372996956E1
6.564375392E1,2.959905470E1,-9.480268493E0,1.713089760E1,3.548869091E1
6.565380192E1,2.324768276E1,-1.149198550E1,1.012842533E1,2.784071630E1
6.566385092E1,1.839750040E1,-1.221909261E1,3.196835350E0,2.231577921E1
6.567389892E1,1.407863115E1,-1.229083561E1,-2.385542364E0,1.884046993E1
6.568394692E1,9.922129716E0,-1.173185465E1,-6.799403731E0,1.680229040E1
6.569399592E1,6.840687997E0,-1.146068535E1,-1.042086447E1,1.693330261E1
6.570404392E1,3.983932849E0,-1.114488659E1,-1.289521785E1,1.750333858E1
6.571409192E1,1.236330600E0,-1.081065974E1,-1.341389862E1,1.727227703E1
6.572414092E1,-1.853790433E0,-1.137121360E1,-1.238888991E1,1.691820412E1
6.573418892E1,-4.625019235E0,-1.272714782E1,-1.200681178E1,1.809791767E1
6.574423692E1,-7.356619994E0,-1.413130053E1,-1.294008003E1,2.052459947E1
6.575428592E1,-1.017999076E1,-1.534255593E1,-1.449957922E1,2.343638265E1
6.576433392E1,-1.255452281E1,-1.556364266E1,-1.624961578E1,2.576612173E1
6.577438192E1,-1.427808084E1,-1.450289576E1,-1.771077182E1,2.697904773E1
6.578443092E1,-1.523406903E1,-1.298331434E1,-1.850578031E1,2.725999295E1
6.579447892E1,-1.524292873E1,-1.214748527E1,-1.875365314E1,2.704824912E1
6.580452692E1,-1.497452516E1,-1.153029762E1,-1.801962175E1,2.611304148E1
6.581457592E1,-1.513014646E1,-1.123316317E1,-1.659882319E1,2.511227227E1
6.582462392E1,-1.534021470E1,-1.197508596E1,-1.534431945E1,2.478251420E1
6.583467192E1,-1.534217469E1,-1.310120824E1,-1.398487572E1,2.454792722E1
6.584472092E1,-1.507871786E1,-1.423149140E1,-1.219678548E1,2.405544961E1
6.585476892E1,-1.429479102E1,-1.479965365E1,-1.017158714E1,2.295282081E1
6.586481692E1,-1.298367219E1,-1.475797119E1,-8.185949301E0,2.129279745E1
6.587486592E1,-1.133649517E1,-1.439391068E1,-6.862142601E0,1.956501440E1
6.588491392E1,-9.879242728E0,-1.361259871E1,-6.213672352E0,1.793075583E1
6.589496192E1,-8.253926107E0,-1.285412596E1,-6.027484726E0,1.642213209E1
6.590501092E1,-6.853815581E0,-1.189831319E1,-5.926279364E0,1.495544823E1
6.591505892E1,-6.556247268E0,-1.129062259E1,-5.965763272E0,1.435454173E1
6.592510692E1,-6.659638905E0,-1.107774769E1,-6.141084432E0,1.431014333E1
6.593515592E1,-6.719938901E0,-1.085650659E1,-5.989435140E0,1.410300136E1
6.594520392E1,-6.749711754E0,-1.063150339E1,-5.243694119E0,1.364125365E1
6.595525192E1,-6.601862567E0,-1.024972465E1,-4.063811370E0,1.285130373E1
6.596530092E1,-5.665543832E0,-8.999786410E0,-2.441358715E0,1.091122242E1
6.597534892E1,-4.495887278E0,-7.218670728E0,-1.681609520E0,8.668911124E0
6.598539692E1,-3.589052542E0,-5.383022743E0,-1.883955926E0,6.738510365E0
6.599544592E1,-2.656089524E0,-3.907515003E0,-2.034922264E0,5.144355517E0
6.600549392E1,-2.570113235E0,-2.890237182E0,-2.122189618E0,4.411648420E0
6.601554192E1,-3.009188844E0,-2.826154329E0,-1.296156971E0,4.326937565E0
6.602559092E1,-3.544907234E0,-4.041338766E0,1.942627473E0,5.715994036E0
6.603563892E1,-3.704637378E0,-4.696273697E0,5.575907770E0,8.177412317E0
6.604568692E1,-2.343178702E0,-3.576328709E0,8.677458647E0,9.673618870E0
6.605573592E1,4.268999523E-1,-1.483449428E0,1.034984068E1,1.046432357E1
6.606578392E1,3.157197952E0,1.057214012E0,1.011459199E1,1.064850090E1
6.607583192E1,3.470873005E0,3.355644557E0,9.962280207E0,1.107042622E1
6.608588092E1,2.768332383E0,3.531429109E0,1.011626078E1,1.106676954E1
6.609592892E1,2.317422302E0,2.554956959E0,1.147815683E1,1.198525492E1
6.610597692E1,2.362544096E0,6.123958522E-1,1.391716730E1,1.412955021E1
6.611602592E1,1.835187224E0,-1.310397280E0,1.511725218E1,1.528451395E1
6.612607392E1,9.550213471E-1,-1.355234022E0,1.274290958E1,1.285031009E1
6.613612192E1,1.353774557E0,4.634425651E-1,8.387927917E0,8.509102145E0
6.614617092E1,2.091142365E0,2.697336953E0,4.421303703E0,5.585376394E0
6.615621892E1,2.507575801E0,3.712319450E0,7.850886887E-1,4.548144275E0
6.616626692E1,4.896598428E0,3.908743503E0,1.091742990E0,6.359784171E0
6.617631592E1,1.037804765E1,2.438875695E0,6.356260214E0,1.241185045E1
6.618636392E1,1.572892707E1,-4.732126777E-1,1.460959809E1,2.147238770E1
6.619641192E1,1.790310312E1,-3.651592607E0,2.370975313E1,2.993338643E1
6.620646092E1,1.470572398E1,-5.751897267E0,2.891333769E1,3.294425194E1
6.621650892E1,9.765743009E0,-5.862220193E0,2.786700183E1,3.010490248E1
6.622655692E1,6.972064408E0,-4.589880685E0,2.208800448E1,2.361263705E1
6.623660592E1,5.950192137E0,-2.873617641E0,1.439397149E1,1.583820950E1
6.624665392E1,5.098052841E0,-1.247877974E0,8.394141753E0,9.899947373E0
6.625670192E1,5.302831104E0,1.465045555E-1,3.494355716E0,6.352322660E0
6.626675092E1,4.860497134E0,1.533684466E0,-1.359933722E-1,5.098540441E0
6.627679892E1,3.356114089E0,2.063454191E0,-2.671614466E0,4.760133279E0
6.628684692E1,2.309333848E0,1.769250074E0,-3.856215334E0,4.830493282E0
6.629689592E1,1.890313604E0,1.337085873E0,-3.956816679E0,4.584482783E0
6.630694392E1,1.894337073E0,9.348190708E-1,-3.629114740E0,4.199151514E0
6.631699192E1,1.877077847E0,6.102879675E-1,-3.566070646E0,4.075871992E0
6.632704092E1,1.756003060E0,4.895176385E-1,-4.142051209E0,4.525457157E0
6.633708892E1,1.586354577E0,6.126969107E-1,-4.988621616E0,5.270508891E0
6.634713692E1,1.361488789E0,9.460167081E-1,-6.007478478E0,6.232045972E0
6.635718592E1,6.920159259E-1,1.253615262E0,-7.003571545E0,7.148457991E0
6.636723392E1,-1.892670617E-1,1.274495084E0,-7.983939110E0,8.087239545E0
6.637728192E1,-1.140475147E0,1.094839383E0,-8.633441393E0,8.776996475E0
6.638733092E1,-1.817449111E0,8.302447618E-1,-8.624576429E0,8.853007750E0
6.639737892E1,-2.123599674E0,5.003448547E-1,-8.034132779E0,8.325101204E0
6.640742692E1,-2.453910641E0,1.039692684E-1,-7.343992347E0,7.743817575E0
6.641747592E1,-2.593525778E0,-1.425268317E-1,-6.990031732E0,7.457025780E0
6.642752392E1,-2.708630557E0,6.656477608E-2,-7.026444683E0,7.530739356E0
6.643757292E1,-3.056805060E0,5.003884164E-1,-7.188963949E0,7.827876366E0
6.644762092E1,-3.112000144E0,9.399684213E-1,-7.294105657E0,7.985741222E0
6.645766892E1,-3.114930477E0,1.422708698E0,-7.314397250E0,8.076341934E0
6.646771692E1,-3.256752646E0,1.836733520E0,-7.119200819E0,8.041333728E0
6.647776592E1,-3.471768506E0,1.889504495E0,-6.730122997E0,7.804995794E0
6.648781392E1,-3.784285226E0,1.663447484E0,-6.362316175E0,7.587288008E0
6.649786292E1,-4.098080732E0,1.468899509E0,-6.019253016E0,7.428548871E0
6.650791092E1,-4.317903880E0,1.275494373E0,-5.462813264E0,7.079089530E0
6.651795892E1,-4.360041840E0,1.100804639E0,-5.036441900E0,6.751850317E0
6.652800792E1,-4.123834208E0,1.324155194E0,-4.967659932E0,6.590678323E0
6.653805592E1,-3.634249181E0,1.797024494E0,-5.087265313E0,6.505177362E0
6.654810392E1,-3.173467537E0,2.270819262E0,-5.088327752E0,6.412378314E0
6.655815292E1,-2.854486721E0,2.530368540E0,-4.869474072E0,6.185680005E0
6.656820092E1,-2.422421923E0,2.657331765E0,-3.790733535E0,5.224863713E0
6.657824892E1,-2.071979578E0,2.281074255E0,-1.249817203E0,3.325423607E0
6.658829792E1,-1.306252774E0,2.073724094E0,1.815201441E0,3.049849865E0
6.659834592E1,4.431014174E-1,2.959657080E0,4.908912372E0,5.749202516E0
6.660839392E1,3.029023769E0,4.271545108E0,8.492527004E0,9.977178836E0
6.661844292E1,5.541210392E0,5.587284697E0,1.255957949E1,1.482112680E1
6.662849092E1,6.984870395E0,6.148784046E0,1.698957858E1,1.937115743E1
6.663853892E1,9.157374135E0,6.302900863E0,2.266475980E1,2.524431415E1
6.664858792E1,1.427078820E1,7.705957800E0,2.874270658E1,3.300273266E1
6.665863592E1,2.193589033E1,1.019535022E1,3.275986301E1,4.072268502E1
6.666868392E1,2.874410757E1,1.247778512E1,3.246676782E1,4.512216589E1
6.667873292E1,3.124761400E1,1.394018312E1,2.920296431E1,4.498394392E1
6.668878092E1,2.963652833E1,1.301310240E1,2.568582667E1,4.132101569E1
6.669882892E1,2.793454185E1,1.094615844E1,2.359555233E1,3.816945248E1
6.670887792E1,2.720199332E1,8.617372659E0,2.173679264E1,3.587054093E1
6.671892592E1,2.529285636E1,5.846442066E0,1.812054119E1,3.165854514E1
6.672897392E1,2.196477558E1,2.881612539E0,1.384976996E1,2.612606332E1
6.673902292E1,1.768900030E1,-1.244293338E-1,1.020096004E1,2.041998531E1
6.674907092E1,1.292724188E1,-3.018295298E0,7.434279204E0,1.521486761E1
6.675911892E1,8.684750125E0,-5.350367798E0,4.780351396E0,1.126512671E1
6.676916792E1,5.605281258E0,-7.414321488E0,2.011893882E0,9.509945220E0
6.677921592E1,3.262927305E0,-9.569268377E0,1.008732408E-2,1.011027663E1
6.678926392E1,9.830955836E-1,-1.161130261E1,-1.267357680E0,1.172156221E1
6.679931292E1,-1.446063793E0,-1.371201307E1,-3.117184578E0,1.413602640E1
6.680936092E1,-4.204277862E0,-1.533732033E1,-4.924867669E0,1.664823321E1
6.681940892E1,-6.176675264E0,-1.642261150E1,-4.972033065E0,1.823662794E1
6.682945792E1,-6.963520457E0,-1.791406665E1,-2.966015342E0,1.944740723E1
6.683950592E1,-7.451778166E0,-1.967969539E1,2.432534536E-1,2.104468058E1
6.684955392E1,-7.928101124E0,-2.171763482E1,3.449450269E0,2.337539640E1
6.685960292E1,-8.276514485E0,-2.346340759E1,6.266719462E0,2.565743480E1
6.686965092E1,-9.052890823E0,-2.505845786E1,7.100986158E0,2.757363137E1
6.687969892E1,-1.124568674E1,-2.611522982E1,6.058738679E0,2.907196266E1
6.688974792E1,-1.352777783E1,-2.684960034E1,4.115712426E0,3.034536044E1
6.689979592E1,-1.555390471E1,-2.718168009E1,2.122476278E0,3.138905207E1
6.690984392E1,-1.621782798E1,-2.747493433E1,7.899858780E-1,3.191416674E1
6.691989292E1,-1.499842390E1,-2.709158386E1,1.030791760E0,3.098336920E1
6.692994092E1,-1.297726598E1,-2.521830436E1,3.144234090E0,2.853521535E1
6.693998892E1,-1.078046004E1,-2.389488065E1,5.782082348E0,2.684429393E1
6.695003792E1,-9.243524086E0,-2.280088531E1,8.560861659E0,2.605017200E1
6.696008592E1,-8.394628242E0,-2.131815305E1,1.026842638E1,2.510725021E1
6.697013392E1,-7.822060114E0,-1.961390486E1,1.048586445E1,2.357632800E1
6.698018292E1,-7.545066399E0,-1.768172519E1,1.009138673E1,2.171192112E1
6.699023092E1,-7.601109622E0,-1.620480974E1,9.969880418E0,2.048831964E1
6.700027892E1,-7.251629729E0,-1.543758488E1,1.057694185E1,2.006930142E1
6.701032792E1,-6.276381401E0,-1.468831799E1,1.194320226E1,1.994441599E1
6.702037592E1,-4.744362368E0,-1.388991343E1,1.332251366E1,1.982241256E1
6.703042392E1,-3.745679569E0,-1.336050887E1,1.465651264E1,2.018283120E1
6.704047292E1,-3.500886471E0,-1.316164038E1,1.556305911E1,2.068075899E1
6.705052092E1,-3.160137640E0,-1.234845641E1,1.570414073E1,2.022599519E1
6.706056892E1,-2.603407280E0,-1.106027270E1,1.553487436E1,1.924680968E1
6.707061792E1,-2.076720500E0,-9.616454238E0,1.606650204E1,1.883935901E1
6.708066592E1,-1.570458629E0,-8.147891529E0,1.629119650E1,1.828271206E1
6.709071392E1,-2.020031160E0,-6.693068022E0,1.588441740E1,1.735489561E1
6.710076292E1,-3.057524852E0,-5.669249797E0,1.514587314E1,1.645862462E1
6.711081092E1,-4.145521531E0,-5.410830932E0,1.561113725E1,1.703437837E1
6.712085892E1,-3.381647125E0,-5.444767002E0,1.660543406E1,1.779947935E1
6.713090792E1,1.803257918E-1,-3.932026531E0,1.762707361E1,1.806120356E1
6.714095592E1,4.864937217E0,-1.350406854E0,1.899466718E1,1.965422586E1
6.715100392E1,8.549326272E0,1.022276533E0,2.087844243E1,2.258418445E1
6.716105292E1,1.059235278E1,2.514174969E0,2.249108814E1,2.498735798E1
6.717110092E1,1.068195551E1,2.810874093E0,2.312010353E1,2.562312186E1
6.718114892E1,1.044255998E1,1.654156843E0,2.225794327E1,2.464141499E1
6.719119804E1,9.969866384E0,8.868852049E-2,1.933223630E1,2.175181514E1
6.720124604E1,9.231411579E0,-1.010967799E0,1.436055114E1,1.710165035E1
6.721129404E1,1.001895142E1,-5.449871036E-1,9.785324750E0,1.401531230E1
6.722134304E1,1.222289213E1,1.004295395E0,7.283191245E0,1.426368031E1
6.723139104E1,1.425898735E1,1.167632686E0,6.559355648E0,1.573871763E1
6.724143904E1,1.697470561E1,-1.061697949E0,7.771740146E0,1.869940581E1
6.725148804E1,2.145468787E1,-4.211813461E0,1.193197561E1,2.490813213E1
6.726153604E1,2.532206905E1,-6.604904873E0,1.745513623E1,3.145653716E1
6.727158404E1,2.730066859E1,-6.944795918E0,2.229657466E1,3.592622910E1
6.728163304E1,2.803068177E1,-5.342059489E0,2.428110328E1,3.746770205E1
6.729168104E1,2.729903371E1,-3.259358457E0,2.182367525E1,3.510175865E1
6.730172904E1,2.383176347E1,-2.252850622E0,1.593853455E1,2.875874075E1
6.731177804E1,1.935282318E1,-2.037848210E0,1.048289524E1,2.210374816E1
6.732182604E1,1.613395669E1,-1.648294717E0,5.870748941E0,1.724781514E1
6.733187404E1,1.394111399E1,-8.427587534E-1,1.739550165E0,1.407447819E1
6.734192304E1,1.251178201E1,3.639128682E-1,-1.636186595E0,1.262355846E1
6.735197104E1,1.163925230E1,1.672272540E0,-4.296926994E0,1.251927598E1
6.736201904E1,1.065543488E1,2.686117315E0,-6.011072177E0,1.252543442E1
6.737206804E1,9.746713246E0,3.109854509E0,-6.720436499E0,1.224066505E1
6.738211604E1,9.002182599E0,3.364351646E0,-6.811174176E0,1.177922948E1
6.739216404E1,8.153870891E0,3.544031906E0,-6.712736301E0,1.114031424E1
6.740221304E1,6.906891927E0,3.433259036E0,-6.865538664E0,1.032608565E1
6.741226104E1,5.799973658E0,3.030177425E0,-7.118043655E0,9.668930403E0
6.742230904E1,4.928926806E0,2.538132181E0,-7.350292137E0,9.206694789E0
6.743235804E1,3.953591063E0,2.033450227E0,-7.575149154E0,8.783432519E0
6.744240604E1,2.933873490E0,1.407548622E0,-7.891905690E0,8.536450211E0
6.745245404E1,2.044464627E0,6.844477285E-1,-8.280545556E0,8.556619602E0
6.746250304E1,1.253991822E0,-9.260443736E-2,-8.611849380E0,8.703161541E0
6.747255104E1,5.806217900E-1,-8.278595363E-1,-9.078223300E0,9.134364311E0
6.748259904E1,1.711538494E-2,-1.329449556E0,-9.381221922E0,9.474969858E0
6.749264804E1,-3.107301030E-1,-1.697121306E0,-9.666964826E0,9.819724175E0
6.750269604E1,-6.116015080E-1,-2.044263629E0,-9.938794280E0,1.016526940E1
6.751274404E1,-8.189566389E-1,-2.428050599E0,-1.008320881E1,1.040371182E1
6.752279304E1,-8.413254547E-1,-2.595971084E0,-1.016391091E1,1.052387664E1
6.753284104E1,-7.771361831E-1,-2.821784413E0,-9.970686164E0,1.039139021E1
6.754288904E1,-1.082215829E0,-3.241568011E0,-9.575431343E0,1.016699757E1
6.755293704E1,-1.738418144E0,-3.623084507E0,-8.738786584E0,9.618483766E0
6.756298604E1,-2.358898649E0,-4.087252858E0,-7.122095776E0,8.543669410E0
6.757303404E1,-2.818546225E0,-4.629853713E0,-5.280564907E0,7.567305595E0
6.758308204E1,-3.376871412E0,-5.031999770E0,-3.618128992E0,7.057984104E0
6.759313104E1,-4.052855735E0,-5.366754035E0,-2.607153592E0,7.212831506E0
6.760317904E1,-4.740606701E0,-5.536053733E0,-1.754178144E0,7.496558130E0
6.761322704E1,-5.163308353E0,-5.610768870E0,-1.265856700E0,7.729351437E0
6.762327604E1,-5.135472683E0,-5.391204752E0,-7.181994653E-1,7.480239223E0
6.763332404E1,-4.699873243E0,-4.627437935E0,-4.555916548E-2,6.595761213E0
6.764337204E1,-4.205685579E0,-3.561243770E0,5.805033839E-1,5.541410701E0
6.765342104E1,-3.600282997E0,-2.417855978E0,1.722283922E0,4.666296936E0
6.766346904E1,-3.382443809E0,-1.521209431E0,3.677035012E0,5.222603827E0
6.767351704E1,-3.634414657E0,-7.802306758E-1,5.730544404E0,6.830583355E0
6.768356604E1,-3.685639189E0,-4.150236726E-2,7.001345510E0,7.912300401E0
6.769361404E1,-3.353840107E0,6.373716491E-1,7.219522083E0,7.985986801E0
6.770366204E1,-2.535212374E0,1.635278522E0,6.762337062E0,7.404771446E0
6.771371104E1,-1.317860082E0,2.832773085E0,6.362215018E0,7.087957286E0
6.772375904E1,-2.246845239E-1,3.780962546E0,6.088330268E0,7.170350504E0
6.773380704E1,4.426304242E-1,4.258405830E0,5.612424801E0,7.058983925E0
6.774385604E1,4.924896321E-1,4.183418213E0,4.843320646E0,6.418823012E0
6.775390404E1,-1.107705304E-1,3.571892719E0,3.938296793E0,5.317976056E0
6.776395204E1,-9.835829490E-1,2.350731258E0,3.325110397E0,4.189240029E0
6.777400104E1,-1.854138635E0,1.224359595E0,2.770432996E0,3.551363890E0
6.778404904E1,-2.370390182E0,4.482620238E-1,2.523334925E0,3.490975164E0
6.779409704E1,-2.372475884E0,-8.428819835E-2,2.360808642E0,3.348008925E0
6.780414604E1,-1.778957182E0,-2.603430377E-1,2.249916782E0,2.880033451E0
6.781419404E1,-1.122169561E0,-2.872487082E-1,2.088485683E0,2.388210374E0
6.782424204E1,-2.260869786E-1,-7.011133164E-2,1.735768771E0,1.751834509E0
6.783429104E1,4.187867944E-1,1.760237029E-1,1.385562653E0,1.458132569E0
6.784433904E1,7.538157329E-1,7.912452221E-2,9.455532432E-1,1.211845611E0
6.785438704E1,9.836151087E-1,-2.127645363E-1,5.893554837E-1,1.166236389E0
6.786443604E1,8.272235785E-1,-7.690968463E-1,1.476211452E-1,1.139122825E0
6.787448404E1,2.349699225E-1,-1.398574754E0,-4.125988322E-1,1.476976643E0
6.788453204E1,-6.860684305E-3,-1.791219232E0,-9.836162782E-1,2.043529885E0
6.789458104E1,1.671727726E-1,-1.885489066E0,-1.202471713E0,2.242532937E0
6.790462904E1,4.165439487E-1,-1.866194424E0,-1.198014380E0,2.256419497E0
6.791467704E1,5.363571250E-1,-1.657508613E0,-1.198785043E0,2.114733872E0
6.792472604E1,7.585237648E-1,-1.232189455E0,-1.267108004E0,1.923333525E0
6.793477404E1,1.113121214E0,-6.475896585E-1,-1.188788643E0,1.752606528E0
6.794482204E1,1.394676708E0,-4.520957507E-1,-1.197562975E0,1.893058575E0
6.795487104E1,1.502346314E0,-8.367295432E-1,-1.248418549E0,2.125019917E0
6.796491904E1,1.153974979E0,-1.156053445E0,-1.315251054E0,2.097141663E0
6.797496704E1,1.489937791E-1,-1.142294508E0,-7.323017800E-1,1.365028127E0
6.798501604E1,-2.995839578E-1,-1.388502633E0,-4.415507358E-1,1.487500306E0
6.799506404E1,-1.400362467E-1,-1.533352052E0,-5.559099948E-1,1.637013924E0
6.800511204E1,5.064240586E-1,-1.244309710E0,-5.004567558E-1,1.433606971E0
6.801516104E1,1.084803076E0,-5.899830361E-1,-7.653297776E-1,1.452792953E0
6.802520904E1,1.793400390E0,1.278973174E-1,-1.328313149E0,2.235410142E0
6.803525704E1,2.073176795E0,4.299763186E-1,-1.548072563E0,2.622874438E0
6.804530604E1,1.621990286E0,-2.391116515E-2,-1.783825867E0,2.411111560E0
6.805535404E1,8.789640550E-1,-6.071400824E-1,-1.407154666E0,1.766714789E0
6.806540204E1,6.235887386E-1,-9.969834517E-1,-8.817355621E-1,1.469794720E0
6.807545104E1,5.045324112E-1,-1.439352359E0,-5.062677187E-1,1.607045479E0
6.808549904E1,2.268696102E-1,-1.668905275E0,-6.116251892E-1,1.791870533E0
6.809554704E1,-1.742486344E-1,-1.576504065E0,-6.124689424E-1,1.700248764E0
6.810559604E1,1.767644538E-1,-2.119816818E0,-5.413714778E-1,2.194983392E0
6.811564404E1,1.385791718E0,-1.730897748E0,-9.440329671E-1,2.409901230E0
6.812569204E1,1.766259077E0,-1.031465798E0,-8.862034196E-1,2.229114021E0
6.813574104E1,1.703419342E0,-1.082043921E0,-1.402758145E0,2.457679173E0
6.814578904E1,1.576003689E0,-1.528702200E0,-1.479965365E0,2.647832231E0
6.815583704E1,1.003910063E0,-1.645983605E0,-1.428968289E0,2.399801620E0
6.816588604E1,8.207628438E-1,-1.337024623E0,-1.489481708E0,2.163294305E0
6.817593404E1,9.023744792E-1,-7.338995317E-1,-1.157392019E0,1.640866999E0
6.818598204E1,6.365549393E-1,1.445153967E-1,-5.294647926E-1,8.404878686E-1
6.819603029E1,1.730629105E-1,9.943766168E-1,-4.833097959E-1,1.119072824E0
6.820607929E1,-5.111259509E-2,1.142012672E0,-7.317112112E-1,1.357279167E0
6.821612729E1,5.252890036E-2,5.882793036E-1,-8.672987866E-1,1.049304060E0
6.822617529E1,3.578731330E-1,9.817913622E-2,-1.409278375E0,1.457318723E0
6.823622429E1,4.562390512E-1,9.840425402E-2,-1.788966154E0,1.848847579E0
6.824627229E1,1.343840905E-1,1.361173332E-1,-1.398824723E0,1.411841924E0
6.825632029E1,-3.035393799E-1,-1.704983765E-1,-7.720336103E-1,8.469012617E-1
6.826636929E1,-8.121030443E-1,-5.784828785E-1,-1.110690892E0,1.492577654E0
6.827641729E1,-1.276733252E0,-7.739731318E-1,-1.627360808E0,2.208480338E0
6.828646529E1,-1.230560567E0,-8.400393596E-1,-1.926430101E0,2.435380539E0
6.829651429E1,-8.967279692E-1,-6.975082156E-1,-1.822295283E0,2.147416788E0
6.830656229E1,-5.628434404E-1,-5.867248213E-1,-1.606038351E0,1.800110535E0
6.831661029E1,-2.576267137E-1,-6.417822039E-1,-1.271960024E0,1.447804622E0
6.832665929E1,1.636800114E-2,-8.221831325E-1,-4.689262301E-1,9.466492614E-1
6.833670729E1,2.077771537E-1,-9.300268391E-1,9.554525793E-2,9.577317805E-1
6.834675529E1,1.802247081E-2,-9.910790795E-1,-4.424763501E-2,9.922300159E-1
6.835680429E1,-3.748486964E-1,-9.567915916E-1,-3.797059053E-1,1.095508224E0
6.836685229E1,-4.111428390E-1,-9.548166946E-1,3.284381032E-3,1.039578829E0
6.837690029E1,-2.340210838E-1,-1.036109657E0,7.338928074E-1,1.291080068E0
