"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.844922916E-1,-3.723290581E-1,7.705753148E-2,1.037415925E0,1.104897548E0
6.945442917E-1,-3.924545896E-1,9.481260180E-3,8.977569330E-1,9.798357056E-1
7.045972917E-1,-8.539525169E-1,-2.873877257E-2,9.734994256E-1,1.295284505E0
7.146492917E-1,-1.282791991E0,-1.382582912E-1,1.179306799E0,1.747980312E0
7.247012916E-1,-1.394735765E0,-1.944383392E-1,1.395342706E0,1.982441774E0
7.347532917E-1,-1.502328041E0,-2.557044415E-1,1.445979593E0,2.100769214E0
7.448052916E-1,-1.726293942E0,-2.366012956E-1,1.474102069E0,2.282333862E0
7.548582917E-1,-2.202284778E0,-5.305207998E-2,1.641016103E0,2.746963163E0
7.649102916E-1,-2.580717160E0,2.481634337E-1,1.869447815E0,3.196329345E0
7.749622917E-1,-2.785467356E0,5.732548830E-1,1.993987661E0,3.473245794E0
7.850142916E-1,-2.856434428E0,8.607599916E-1,2.028461529E0,3.607600529E0
7.950662917E-1,-2.860225763E0,1.190208347E0,1.961186243E0,3.666570442E0
8.051192916E-1,-2.712895809E0,1.519637554E0,1.698584572E0,3.543203566E0
8.151712917E-1,-2.515118417E0,1.797563607E0,1.437486951E0,3.409314346E0
8.252232916E-1,-2.523927832E0,1.997084639E0,1.082502050E0,3.395639770E0
8.352752917E-1,-2.509700387E0,2.172348788E0,9.145635849E-1,3.442981534E0
8.453272916E-1,-2.475260872E0,2.306758735E0,8.020032218E-1,3.477249115E0
8.553802917E-1,-2.405362671E0,2.318138586E0,6.834773831E-1,3.409791403E0
8.654322916E-1,-2.372610662E0,2.291573516E0,5.844552246E-1,3.349952006E0
8.754842917E-1,-2.083733650E0,2.378314036E0,4.725003406E-1,3.197120603E0
8.855362916E-1,-1.782050067E0,2.449960262E0,3.726652730E-1,3.052357635E0
8.955882917E-1,-1.644698972E0,2.315805839E0,-1.547231734E-2,2.840463128E0
9.056412916E-1,-1.530449055E0,2.021860461E0,-5.252688307E-1,2.589614137E0
9.156932917E-1,-1.638018528E0,1.741043398E0,-6.809410071E-1,2.485561801E0
9.257452916E-1,-1.743248529E0,1.584925371E0,-6.750103225E-1,2.450824922E0
9.357972917E-1,-1.741099677E0,1.453837520E0,-4.669405156E-1,2.315837876E0
9.458492916E-1,-1.684994473E0,1.352259251E0,-3.515318276E-1,2.188923499E0
9.559022917E-1,-1.560004392E0,1.278673943E0,-4.381587660E-1,2.064123024E0
9.659542916E-1,-1.452296925E0,1.109287999E0,-2.860235703E-1,1.849728549E0
9.760062917E-1,-1.547956204E0,9.388644670E-1,4.377605706E-2,1.810953130E0
9.860582916E-1,-1.110272816E0,9.215733732E-1,3.107331727E-1,1.475994009E0
9.961102917E-1,-6.668673438E-1,8.399111594E-1,2.861609799E-1,1.109977890E0
1.006163292E0,-7.791648746E-2,8.121615896E-1,6.107416749E-4,8.158908013E-1
1.016215292E0,4.952357769E-1,9.769885323E-1,-3.708707625E-1,1.156421285E0
1.026267292E0,5.320211953E-1,1.112942801E0,-4.838652813E-1,1.325071259E0
1.036319292E0,4.882021612E-1,1.094040653E0,-3.912092789E-1,1.260282112E0
1.046371292E0,4.396275866E-1,1.130805826E0,-2.229351832E-1,1.233569749E0
1.056423292E0,4.955579585E-1,1.162472007E0,-6.870712280E-2,1.265558978E0
1.066476292E0,7.006449544E-1,1.009404180E0,-9.484242260E-2,1.232394108E0
1.076528292E0,7.210330260E-1,7.637258133E-1,-4.507150769E-2,1.051283588E0
1.086580292E0,6.389895737E-1,6.991375422E-1,-9.438239291E-2,9.518450580E-1
1.096632292E0,4.127093446E-1,7.347396304E-1,-3.630221911E-1,9.175818431E-1
1.106684292E0,2.867310834E-1,8.446132710E-1,-6.453713711E-1,1.100949816E0
1.116737292E0,6.862584651E-2,1.033852485E0,-7.942905982E-1,1.305548935E0
1.126789292E0,6.034911275E-2,1.117478486E0,-8.119988908E-1,1.382657724E0
1.136841292E0,5.827978313E-2,8.167545775E-1,-8.331346750E-1,1.168160074E0
1.146893292E0,1.271447808E-1,4.773446857E-1,-9.682873638E-1,1.087016174E0
1.156945292E0,5.211944908E-1,2.373548555E-1,-6.103285691E-1,8.369480193E-1
1.166998292E0,6.856538630E-1,-1.710331775E-1,-9.817431226E-1,1.209625201E0
1.177050292E0,5.780908227E-1,-2.407888522E-1,-1.289972956E0,1.433945082E0
1.187102292E0,3.797287095E-1,-9.763541825E-2,-1.117967167E0,1.184726616E0
1.197154292E0,2.983436537E-1,4.316714264E-2,-1.020362520E0,1.063960531E0
1.207206292E0,2.293412465E-1,8.830172718E-2,-1.134128872E0,1.160449439E0
1.217259292E0,5.858091474E-2,-2.654964812E-2,-1.104769417E0,1.106639992E0
1.227311292E0,-3.542594075E-2,-2.364207628E-1,-6.614509217E-1,7.033257398E-1
1.237363292E0,-2.628422838E-1,-2.843237116E-1,-2.472876669E-1,4.594314197E-1
1.247415292E0,-5.566204315E-1,-2.878247320E-1,-2.648145497E-1,6.802912074E-1
1.257467292E0,-1.379257600E0,-4.942166072E-1,3.204427667E-1,1.499761698E0
1.267520292E0,-1.626665574E0,-8.325818939E-1,1.427205500E0,2.318652418E0
1.277572292E0,-1.384034775E0,-9.657395858E-1,-2.759220667E-1,1.710069646E0
1.287624292E0,-1.625487360E0,-8.725947560E-1,4.747711068E-1,1.905003509E0
1.297676292E0,-1.488282444E0,-9.552210295E-1,7.981531227E-1,1.940226857E0
1.307728292E0,-1.245976751E0,-9.139255806E-1,4.655804533E-1,1.613841129E0
1.317781292E0,-1.123353623E0,-8.286615551E-1,5.882597154E-1,1.514811152E0
1.327833417E0,-1.237945016E0,-7.638535018E-1,4.882695504E-1,1.534401248E0
1.337885417E0,-1.673814597E0,-9.167491280E-1,3.440460759E-1,1.939188483E0
1.347937417E0,-2.170933762E0,-1.038754645E0,2.988602552E-1,2.425135473E0
1.357989417E0,-2.549585999E0,-1.037273691E0,1.103632718E-1,2.754724220E0
1.368042417E0,-2.567776102E0,-9.558333792E-1,-2.014494431E-1,2.747302939E0
1.378094417E0,-2.335832260E0,-7.354513827E-1,-2.161904199E-1,2.458401794E0
1.388146417E0,-1.943367730E0,-3.814159235E-1,4.711496338E-2,1.981003802E0
1.398198417E0,-1.557800576E0,-6.216686592E-2,3.083703129E-1,1.589244979E0
1.408250417E0,-1.057526838E0,2.880877836E-1,8.342598255E-1,1.377442210E0
1.418303417E0,-3.861939758E-1,8.070448373E-1,1.237090884E0,1.526715760E0
1.428355417E0,5.738229400E-1,1.321685330E0,1.341362819E0,1.968598255E0
1.438407417E0,1.291165203E0,1.713903400E0,1.403712995E0,2.564172892E0
1.448459417E0,1.731519014E0,1.979808894E0,1.342976797E0,2.953199626E0
1.458511417E0,1.817379529E0,2.040591432E0,1.109029114E0,2.949038372E0
1.468564417E0,1.648057027E0,1.852108043E0,8.038812013E-1,2.606265749E0
1.478616417E0,1.347658662E0,1.462757009E0,2.951444958E-1,2.010709380E0
1.488668417E0,9.174532789E-1,1.132373830E0,-3.241344063E-1,1.493001716E0
1.498720417E0,4.054816014E-1,7.556346555E-1,-6.969370888E-1,1.105043152E0
1.508772417E0,2.864761448E-1,3.563658670E-1,-9.082007910E-1,1.016805728E0
1.518825417E0,4.674158943E-1,8.707644314E-2,-1.208212509E0,1.298398010E0
1.528877417E0,4.949311370E-1,2.807745248E-2,-1.428364856E0,1.511942901E0
1.538929417E0,7.294038999E-1,-1.513083994E-2,-1.010906988E0,1.246672342E0
1.548981417E0,1.008130145E0,-4.941481948E-3,-1.058675816E0,1.461897839E0
1.559033417E0,9.568085486E-1,1.655355522E-1,-7.991478802E-1,1.257585763E0
1.569085417E0,1.121813466E0,1.319044143E-1,-4.270584118E-1,1.207577374E0
1.579138417E0,1.671529505E0,1.152033046E-2,5.492523551E-2,1.672471341E0
1.589190417E0,2.181866301E0,-1.128587173E-1,2.271350920E-1,2.196558216E0
1.599242417E0,2.677908409E0,-2.073988388E-1,3.171833460E-1,2.704591097E0
1.609294417E0,2.986917384E0,-2.177472411E-1,3.632243586E-1,3.016789893E0
1.619346417E0,3.176051422E0,-3.309676087E-1,1.834990575E-1,3.198517484E0
1.629399417E0,3.270907293E0,-5.004539783E-1,1.351817604E-1,3.311731090E0
1.639451417E0,3.183178593E0,-5.818426886E-1,-1.633010387E-2,3.235959447E0
1.649503417E0,3.255082389E0,-2.031989300E-1,2.316883006E-1,3.269637691E0
1.659555417E0,3.894863675E0,-1.828921348E-1,2.463133564E-1,3.906927546E0
1.669607417E0,4.030987440E0,-3.762259349E-1,-1.483503296E-1,4.051223706E0
1.679660417E0,3.734428942E0,-3.415835211E-1,-2.603001337E-2,3.750108850E0
1.689712417E0,3.470301440E0,-2.837171361E-1,8.689496018E-2,3.482964001E0
1.699764417E0,3.099032482E0,-2.432508954E-1,4.223619282E-2,3.108851431E0
1.709816417E0,2.349836342E0,-3.772360414E-2,-2.024873604E-1,2.358846124E0
1.719868417E0,1.260811722E0,3.659833673E-1,-7.856161076E-1,1.529961664E0
1.729921417E0,6.601214111E-1,1.009281754E0,-1.131176028E0,1.653471845E0
1.739973417E0,4.941066796E-1,1.478874567E0,-1.135619327E0,1.928948587E0
1.750025417E0,8.710831046E-2,1.319408424E0,-9.531593744E-1,1.630012037E0
1.760077417E0,-3.545301336E-1,1.131078379E0,-1.098785377E0,1.616279437E0
1.770129417E0,-4.389323527E-1,9.531107694E-1,-1.193130201E0,1.588912026E0
1.780182417E0,-6.203240919E-1,7.360209015E-1,-1.369403872E0,1.673856539E0
1.790234417E0,-8.631057483E-1,6.040928060E-1,-1.637726752E0,1.947313165E0
1.800286417E0,-9.854008484E-1,5.764574030E-1,-1.727915375E0,2.070992398E0
1.810338417E0,-1.090360124E0,6.341618201E-1,-1.509874458E0,1.967426566E0
1.820390417E0,-1.423860746E0,5.944241425E-1,-1.290384600E0,2.011420369E0
1.830443417E0,-1.761960204E0,5.225761878E-1,-1.223628986E0,2.207907952E0
1.840495417E0,-1.917006728E0,4.916824239E-1,-1.286285994E0,2.360338548E0
1.850547417E0,-2.280818732E0,3.056769392E-1,-1.047561429E0,2.528429834E0
1.860599417E0,-2.783198052E0,8.884405643E-2,-7.038024509E-1,2.872180801E0
1.870651417E0,-2.767617561E0,1.470487028E-2,-4.690996000E-1,2.807129786E0
1.880704417E0,-2.774950554E0,-1.145913935E-1,-2.863860977E-1,2.792042042E0
1.890756417E0,-3.109466254E0,-3.899268383E-1,-1.560621858E-2,3.133858145E0
1.900808417E0,-3.639407009E0,-8.263220841E-1,2.699541061E-1,3.741786577E0
1.910860417E0,-4.052895788E0,-1.326268086E0,5.479054490E-1,4.299436205E0
1.920912417E0,-4.272161112E0,-1.799530318E0,8.257335618E-1,4.708662852E0
1.930965417E0,-3.989162892E0,-1.990956172E0,1.076727340E0,4.586574846E0
1.941017417E0,-3.287457252E0,-2.011828101E0,1.270375136E0,4.058162204E0
1.951069417E0,-2.348781504E0,-1.825004883E0,1.363795808E0,3.272209709E0
1.961121417E0,-1.301313631E0,-1.393756064E0,1.199681129E0,2.252822217E0
1.971173417E0,-4.874543023E-1,-1.104191420E0,8.958855316E-1,1.503150450E0
1.981226417E0,-1.230137229E-2,-8.771905214E-1,2.681427848E-1,9.173413147E-1
1.991278417E0,3.190673554E-1,-7.848030522E-1,-6.647260934E-1,1.076838236E0
2.001330417E0,6.527767235E-1,-8.688822126E-1,-1.535826155E0,1.881445117E0
2.011382417E0,8.200322342E-1,-9.699726775E-1,-2.247099009E0,2.581231066E0
2.021434417E0,8.888545471E-1,-1.313933969E0,-2.442144581E0,2.912139254E0
2.031487417E0,1.024259105E0,-1.790613899E0,-2.040700190E0,2.901699866E0
2.041539417E0,1.190912937E0,-2.129236975E0,-1.373272098E0,2.799607111E0
2.051591417E0,1.245217198E0,-2.377230839E0,-9.146609411E-1,2.835206689E0
2.061643417E0,1.307860174E0,-2.693606721E0,-6.211292535E-1,3.058074059E0
2.071695417E0,1.382357209E0,-2.964321404E0,-3.604694429E-1,3.290600410E0
2.081748417E0,1.471857616E0,-3.035468278E0,-1.165329614E-1,3.375501805E0
2.091800417E0,1.394422939E0,-2.802809613E0,3.467340410E-2,3.130712268E0
2.101852417E0,1.184813122E0,-2.376215178E0,1.784552675E-1,2.661207806E0
2.111904417E0,9.028100967E-1,-1.797764167E0,2.722913843E-1,2.030065188E0
2.121956417E0,7.306259680E-1,-1.210782360E0,4.020194650E-1,1.470179540E0
2.132008417E0,6.623959780E-1,-6.644816798E-1,3.945224574E-1,1.017817422E0
2.142061417E0,5.788433594E-1,-1.383582786E-1,1.697215739E-1,6.188764502E-1
2.152113417E0,6.076514214E-1,3.287073675E-1,-5.040270656E-2,6.926970595E-1
2.162165417E0,7.592919427E-1,7.050867918E-1,-2.181119612E-1,1.058888316E0
2.172217417E0,7.575383627E-1,9.014734232E-1,-1.522717282E-1,1.187310146E0
2.182269417E0,6.957373863E-1,1.094133624E0,9.971256852E-2,1.300431273E0
2.192322417E0,6.343883997E-1,1.401459186E0,1.927604806E-1,1.550384821E0
2.202374417E0,5.006888902E-1,1.655699631E0,6.470294952E-2,1.730958435E0
2.212426417E0,3.987426853E-1,1.812245674E0,2.205306619E-2,1.855725316E0
2.222478417E0,3.023180062E-1,1.976050158E0,6.392336950E-2,2.000064149E0
2.232530417E0,2.024738753E-1,2.190595902E0,1.352675866E-1,2.204087883E0
2.242583417E0,1.713234186E-3,2.443316363E0,1.735564703E-1,2.449473338E0
2.252635417E0,-1.268781477E-1,2.741167096E0,2.581060392E-1,2.756213679E0
2.262687417E0,-1.881487817E-1,2.861375618E0,3.203958428E-1,2.885398393E0
2.272739417E0,-2.375700331E-1,2.864178481E0,3.256568751E-1,2.892405623E0
2.282791417E0,-3.770477611E-1,2.900516587E0,4.707058302E-1,2.962553875E0
2.292844417E0,-4.760498929E-1,2.916793481E0,7.779258496E-1,3.056055683E0
2.302896417E0,-6.183202511E-1,2.845607139E0,1.114802070E0,3.118105767E0
2.312948417E0,-6.434603548E-1,2.731012529E0,1.390478700E0,3.131437638E0
2.323000167E0,-4.971279359E-1,2.736335835E0,1.572628530E0,3.194969558E0
2.333052167E0,-5.584827697E-1,2.889178251E0,1.466767030E0,3.287956735E0
2.343105167E0,-9.646841633E-1,3.044404870E0,1.118107501E0,3.383663832E0
2.353157167E0,-1.470809210E0,3.260133798E0,8.270313513E-1,3.670930804E0
2.363209167E0,-1.860959412E0,3.369656825E0,5.388633147E-1,3.886917895E0
2.373261167E0,-2.246418977E0,3.187541785E0,4.395925033E-1,3.924291328E0
2.383313167E0,-2.679856117E0,2.795391251E0,7.725019723E-1,3.948746681E0
2.393366167E0,-3.105635743E0,2.437252800E0,1.155196974E0,4.113350779E0
2.403418167E0,-3.439275529E0,2.095269622E0,1.391012696E0,4.260714409E0
2.413470167E0,-3.640471203E0,1.682688332E0,1.868731385E0,4.424548292E0
2.423522167E0,-3.771325457E0,1.466637806E0,2.408679650E0,4.709103929E0
2.433574167E0,-3.692864009E0,1.417651588E0,2.727761770E0,4.804962527E0
2.443627167E0,-3.413569999E0,1.489313309E0,2.929370257E0,4.738325060E0
2.453679167E0,-3.078610497E0,1.792154056E0,2.820888619E0,4.543904857E0
2.463731167E0,-3.252544697E0,2.100508143E0,2.306817791E0,4.506949055E0
2.473783167E0,-3.788570650E0,2.058325160E0,1.624134753E0,4.607361906E0
2.483835167E0,-4.191430945E0,1.830068572E0,1.518942174E0,4.819173131E0
2.493888167E0,-4.113575853E0,1.670329364E0,1.361959636E0,4.643968188E0
2.503940167E0,-3.728991031E0,1.344809022E0,1.135241012E0,4.123427891E0
2.513992167E0,-3.449038625E0,1.093200409E0,1.391497431E0,3.876495797E0
2.524044167E0,-2.788710222E0,1.193518749E0,1.944386315E0,3.603058402E0
2.534096167E0,-1.791768724E0,1.609509843E0,2.551950029E0,3.509046315E0
2.544148167E0,-7.634352797E-1,2.289536346E0,3.146586133E0,3.965578696E0
2.554201167E0,2.509022695E-1,3.004315482E0,3.536834568E0,4.647371539E0
2.564253167E0,9.055992186E-1,3.341660357E0,3.475429448E0,4.905651203E0
2.574305167E0,1.073784437E0,3.277984763E0,3.366235034E0,4.819723584E0
2.584357167E0,7.506807482E-1,2.830782401E0,3.027922738E0,4.212501240E0
2.594409167E0,4.265339166E-1,2.251642295E0,2.565332551E0,3.439877222E0
2.604462167E0,2.848354161E-1,1.650963971E0,2.398352444E0,2.925561090E0
2.614514167E0,1.908963883E-1,1.066040677E0,2.052084426E0,2.320330719E0
2.624566167E0,1.887510449E-1,5.212810296E-1,1.752829192E0,1.838415362E0
2.634618167E0,3.924352938E-1,1.378334910E-1,1.863972336E0,1.909815803E0
2.644670167E0,7.118008572E-1,-1.327317953E-2,2.074261161E0,2.193033516E0
2.654723167E0,9.502982587E-1,-6.120339096E-2,2.496683900E0,2.672123338E0
2.664775167E0,1.252133870E0,1.318488657E-2,3.206471561E0,3.442306340E0
2.674827167E0,1.843205511E0,1.127968830E-1,3.465522510E0,3.926827723E0
2.684879167E0,2.360116332E0,1.154006481E-1,3.353352449E0,4.102248049E0
2.694931167E0,2.644532502E0,6.269735456E-2,3.150389746E0,4.113689180E0
2.704984167E0,2.860000645E0,-2.213843554E-2,2.927750579E0,4.092898392E0
2.715036167E0,3.157785305E0,-1.712854117E-1,2.779054715E0,4.209999030E0
2.725088167E0,3.144917922E0,-3.156707078E-1,2.962892345E0,4.332307443E0
2.735140167E0,3.129240952E0,-4.508659351E-1,3.146589641E0,4.460544294E0
2.745192167E0,3.130311577E0,-6.241426161E-1,3.040180841E0,4.408072609E0
2.755245167E0,3.168375782E0,-8.314544776E-1,2.908277596E0,4.380410965E0
2.765297167E0,3.282137455E0,-9.129719728E-1,2.597262442E0,4.283890322E0
2.775349167E0,3.363773357E0,-9.182248190E-1,2.292462438E0,4.172947645E0
2.785401167E0,3.205882747E0,-1.012291024E0,2.228068222E0,4.033200380E0
2.795453167E0,3.060869460E0,-9.780792573E-1,2.146647937E0,3.864409172E0
2.805505167E0,2.739631033E0,-9.901607743E-1,1.998625088E0,3.532774943E0
2.815558167E0,2.493472610E0,-1.108524499E0,1.862458638E0,3.303783346E0
2.825610167E0,2.252743326E0,-1.158403295E0,1.606638422E0,2.999672933E0
2.835662167E0,2.010490258E0,-1.049611755E0,1.429474658E0,2.680886739E0
2.845714167E0,1.678698192E0,-9.077849078E-1,1.295907295E0,2.306832628E0
2.855766167E0,1.318765815E0,-6.545557389E-1,1.357377904E0,2.002513737E0
2.865819167E0,1.084277850E0,-2.634270054E-1,2.016895152E0,2.304976854E0
2.875871167E0,5.389226639E-1,-1.895842731E-2,2.721558459E0,2.774468869E0
2.885923167E0,-9.169603586E-3,-1.300967476E-1,2.522005268E0,2.525375183E0
2.895975167E0,-1.658691359E-1,-4.240868568E-1,2.058775834E0,2.108535076E0
2.906027167E0,-7.678797483E-2,-6.565256658E-1,1.698033764E0,1.822152850E0
2.916080167E0,-4.249990225E-2,-7.198931113E-1,1.499713166E0,1.664088914E0
2.926132167E0,-1.294316268E-1,-7.314860934E-1,1.408035257E0,1.591976047E0
2.936184167E0,-4.354976982E-1,-7.563022614E-1,1.753469462E0,1.958649154E0
2.946236167E0,-7.376157296E-1,-8.762868342E-1,2.035133348E0,2.335320818E0
2.956288167E0,-8.240580422E-1,-1.085290003E0,2.391850925E0,2.752794379E0
2.966340167E0,-6.248135841E-1,-1.223777213E0,2.580733532E0,2.923731904E0
2.976393167E0,-3.031442177E-1,-1.359220946E0,2.248525144E0,2.644852231E0
2.986445167E0,-5.749450207E-2,-1.477862414E0,2.177641542E0,2.632395414E0
2.996497167E0,-5.188585281E-2,-1.532365773E0,2.378518689E0,2.829874230E0
3.006549167E0,-2.248891765E-1,-1.390099800E0,2.580933507E0,2.940096999E0
3.016601167E0,-4.148985422E-1,-1.141875848E0,3.287874743E0,3.505159280E0
3.026654167E0,-9.656460303E-1,-1.234207183E0,4.124075698E0,4.411772885E0
3.036706167E0,-1.778928239E0,-1.479295566E0,4.709963783E0,5.247538460E0
3.046758167E0,-2.276070793E0,-1.948632856E0,4.675904337E0,5.553534876E0
3.056810167E0,-2.163812438E0,-2.573268684E0,4.387348337E0,5.527442575E0
3.066862167E0,-1.885464508E0,-2.959129661E0,4.374566324E0,5.607874400E0
3.076915167E0,-1.382191733E0,-3.069991701E0,4.010354370E0,5.236243425E0
3.086967167E0,-4.926261646E-1,-2.593716398E0,3.602128671E0,4.466024658E0
3.097019167E0,4.928290629E-1,-1.559609705E0,3.591109593E0,3.946052588E0
3.107071167E0,1.193645341E0,-5.599846271E-1,3.515587248E0,3.754693820E0
3.117123167E0,1.359165398E0,-6.753534079E-5,3.078583015E0,3.365264323E0
3.127175167E0,1.177332194E0,1.923769033E-1,2.349648938E0,2.635141382E0
3.137228167E0,8.850187737E-1,1.001744986E-1,1.633391480E0,1.860446421E0
3.147280167E0,7.327748197E-1,-1.529994142E-1,9.454772294E-1,1.205941519E0
3.157332167E0,9.706629413E-1,-5.086223924E-1,3.608714390E-1,1.153738046E0
3.167384167E0,1.312918015E0,-7.360249946E-1,2.005881482E-1,1.518460441E0
3.177436167E0,1.234453059E0,-1.036688531E0,3.725628005E-1,1.654509143E0
3.187489167E0,8.916343135E-1,-1.524908819E0,7.332338262E-1,1.912587383E0
3.197541167E0,5.807027739E-1,-2.035195329E0,1.351533320E0,2.511150742E0
3.207593167E0,5.088662213E-1,-2.240491655E0,2.115742771E0,3.123317973E0
3.217645167E0,6.367512596E-1,-2.246903419E0,2.508039193E0,3.426993980E0
3.227697167E0,7.540516680E-1,-2.190276644E0,2.614808182E0,3.493297514E0
3.237750167E0,8.485052508E-1,-1.901925297E0,2.427883222E0,3.198733802E0
3.247802167E0,8.806041259E-1,-1.410173291E0,1.912886780E0,2.534400949E0
3.257854167E0,9.001320720E-1,-9.410286677E-1,1.385442639E0,1.901374241E0
3.267906167E0,1.044424397E0,-5.017141995E-1,1.021494980E0,1.544665483E0
3.277958167E0,1.106782029E0,-2.218994951E-1,6.774459802E-1,1.316487334E0
3.288011167E0,1.270678314E0,-2.257712290E-1,3.373707484E-1,1.333947168E0
3.298063167E0,1.525759004E0,-3.527856168E-1,4.657336503E-2,1.566705878E0
3.308115167E0,1.774220061E0,-4.583310753E-1,-1.739078879E-1,1.840697735E0
3.318167167E0,1.878634375E0,-6.185453689E-1,-3.028081490E-1,2.000889368E0
3.328220167E0,1.707953566E0,-5.313622141E-1,-3.174520621E-1,1.816652690E0
3.338272167E0,1.810281009E0,-6.590981483E-1,-3.523282184E-1,1.958484842E0
3.348325167E0,1.721858245E0,-6.944609392E-1,-5.281972624E-1,1.930301572E0
3.358377167E0,1.771967129E0,-7.426557371E-1,-6.933751112E-1,2.042590045E0
3.368429167E0,1.852348217E0,-7.683466485E-1,-7.438704962E-1,2.138900139E0
3.378481167E0,1.951290708E0,-8.636527553E-1,-6.180378306E-1,2.221576527E0
3.388533167E0,2.157379332E0,-9.543012625E-1,-3.372688606E-1,2.383007924E0
3.398586167E0,2.359771346E0,-9.888790646E-1,8.971324503E-2,2.560166220E0
3.408638167E0,2.437974932E0,-9.786081380E-1,5.203242789E-1,2.678083832E0
3.418690167E0,2.424170240E0,-1.001798195E0,9.524494493E-1,2.790584335E0
3.428742167E0,2.336302961E0,-1.056471123E0,1.211125007E0,2.835712705E0
3.438794167E0,2.209003229E0,-1.175908689E0,1.220913246E0,2.784436328E0
3.448846167E0,2.041161243E0,-1.315310111E0,1.045658745E0,2.643819608E0
3.458899167E0,1.831332740E0,-1.448687731E0,7.461421394E-1,2.451367748E0
3.468951167E0,1.618922106E0,-1.587364098E0,4.518441743E-1,2.311881641E0
3.479003167E0,1.180924723E0,-1.839897156E0,2.630270559E-1,2.202041775E0
3.489055167E0,3.773541552E-1,-2.250919872E0,2.902291802E-1,2.300710630E0
3.499107167E0,-5.899787968E-1,-2.602607966E0,4.401152444E-1,2.704689378E0
3.509160167E0,-1.335291801E0,-2.692860909E0,6.384510452E-1,3.072803900E0
3.519212167E0,-1.774111887E0,-2.737889147E0,8.003015359E-1,3.359165450E0
3.529264167E0,-2.029522945E0,-2.865518078E0,9.576112251E-1,3.639667086E0
3.539316167E0,-2.267639692E0,-2.996873731E0,1.139768511E0,3.927150900E0
3.549368167E0,-2.297738820E0,-3.149519973E0,1.352252820E0,4.126459431E0
3.559421167E0,-2.185454153E0,-3.279681332E0,1.664649817E0,4.278268167E0
3.569473167E0,-2.337306928E0,-3.370071685E0,1.972920728E0,4.551132061E0
3.579525167E0,-2.513753092E0,-3.428128397E0,2.006978859E0,4.700955547E0
3.589577167E0,-2.663281599E0,-3.621735262E0,1.840722198E0,4.857807468E0
3.599629167E0,-2.773958282E0,-3.915343548E0,1.795933696E0,5.123488801E0
3.609681167E0,-2.342240224E0,-3.886653892E0,1.857696666E0,4.903387058E0
3.619734167E0,-1.632165465E0,-3.511461453E0,1.944301531E0,4.332970584E0
3.629786167E0,-1.062801611E0,-3.039207572E0,1.983153940E0,3.781432200E0
3.639838167E0,-4.828373408E-1,-2.484967542E0,1.814182710E0,3.114394722E0
3.649890167E0,3.566626132E-2,-1.783859196E0,1.497468859E0,2.329342975E0
3.659942167E0,5.544832742E-1,-9.503836280E-1,1.101841716E0,1.557156354E0
3.669995167E0,9.859481478E-1,-1.902333140E-1,7.479666169E-1,1.252092858E0
3.680047167E0,1.325227574E0,4.979807523E-1,5.821499598E-1,1.530722551E0
3.690099167E0,1.530548458E0,1.042848573E0,5.052455523E-1,1.919735606E0
3.700151167E0,1.632291180E0,1.335445291E0,4.819935145E-1,2.163355349E0
3.710203167E0,1.664310533E0,1.388334526E0,5.181036526E-1,2.228415064E0
3.720256167E0,1.566347451E0,1.312533853E0,6.272602053E-1,2.137672758E0
3.730308167E0,1.418435699E0,1.113613915E0,8.635290867E-1,1.999444490E0
3.740360167E0,1.383376964E0,8.220463076E-1,1.028550230E0,1.909818717E0
3.750412167E0,1.435574473E0,5.175046054E-1,1.114431210E0,1.889614248E0
3.760464167E0,1.492247441E0,3.171336812E-1,1.186107257E0,1.932414713E0
3.770516167E0,1.564711400E0,2.173544544E-1,1.240706217E0,2.008710194E0
3.780569167E0,1.709287316E0,1.572488782E-1,1.200402383E0,2.094601685E0
3.790621167E0,1.813143221E0,1.366924068E-1,1.057347256E0,2.103367864E0
3.800673167E0,1.869237315E0,1.876836357E-1,8.264361048E-1,2.052381525E0
3.810725167E0,1.899483207E0,3.758391416E-1,5.982397431E-1,2.026618441E0
3.820777167E0,1.943196992E0,6.587028766E-1,3.413025624E-1,2.079997949E0
3.830830167E0,1.951618736E0,8.772466546E-1,4.911661148E-3,2.139719961E0
3.840882167E0,2.007130448E0,1.062958609E0,-3.191359140E-1,2.293534689E0
3.850934167E0,2.091827951E0,1.238982897E0,-5.714513093E-1,2.497474603E0
3.860986167E0,2.181775085E0,1.419158123E0,-7.248816633E-1,2.701778252E0
3.871038167E0,2.227142462E0,1.583184509E0,-8.120205255E-1,2.850616436E0
3.881090167E0,2.170077145E0,1.748459860E0,-8.141475964E-1,2.903305531E0
3.891143167E0,2.171770499E0,1.993890890E0,-6.560279216E-1,3.020357696E0
3.901195167E0,2.132177832E0,2.193653703E0,-4.879806979E-1,3.097809555E0
3.911247167E0,1.935304420E0,2.311771553E0,-3.627795316E-1,3.036659332E0
3.921299167E0,1.654783080E0,2.367406640E0,-2.829894501E-1,2.902241249E0
3.931351167E0,1.398189715E0,2.381157245E0,-2.021913086E-1,2.768704684E0
3.941404167E0,1.205366085E0,2.442194575E0,-1.144187544E-1,2.725860119E0
