"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.730372620E2,-1.351678623E0,-7.488491079E-1,-1.832584628E0,2.397118376E0
1.730473100E2,-1.208492445E0,-8.457064810E-1,-1.736955171E0,2.278746740E0
1.730573580E2,-9.279489579E-1,-9.111780471E-1,-1.253973988E0,1.806594992E0
1.730674060E2,-5.246759230E-1,-9.604168653E-1,-5.255360484E-1,1.214031926E0
1.730774550E2,-2.061264847E-1,-9.760666457E-1,1.524649787E-1,1.009177781E0
1.730875030E2,-4.501573987E-2,-9.713450190E-1,6.239405948E-1,1.155352513E0
1.730975510E2,-2.828963332E-2,-9.655024812E-1,7.294448304E-1,1.210407000E0
1.731075990E2,-1.538813936E-1,-9.424843320E-1,3.573414749E-1,1.019631860E0
1.731176480E2,-3.310447188E-1,-7.871577260E-1,-4.225314975E-1,9.527543009E-1
1.731276960E2,-4.639146546E-1,-5.644624248E-1,-1.243893973E0,1.442604191E0
1.731377440E2,-4.975591680E-1,-3.338681200E-1,-1.796796160E0,1.894072197E0
1.731477920E2,-4.181440392E-1,-1.652519622E-1,-2.002061496E0,2.051926627E0
1.731578410E2,-3.304554657E-1,-1.469083697E-2,-1.723077389E0,1.754540488E0
1.731678890E2,-2.373047157E-1,5.818271935E-2,-1.064075720E0,1.091767326E0
1.731779370E2,-1.807344391E-1,-3.533589363E-2,-3.690838534E-1,4.124760038E-1
1.731879850E2,-1.686488291E-1,-2.586328733E-1,3.538267136E-2,3.107817951E-1
1.731980340E2,-2.216468223E-1,-4.952881095E-1,1.609551358E-1,5.659895591E-1
1.732080820E2,-3.645376432E-1,-6.223831889E-1,1.629233086E-1,7.394542120E-1
1.732181300E2,-4.934231400E-1,-6.292931360E-1,1.005925745E-1,8.059746350E-1
1.732281780E2,-5.060195044E-1,-5.349871954E-1,5.454107344E-2,7.384048800E-1
1.732382270E2,-4.233776627E-1,-3.909050775E-1,4.624445915E-2,5.780951261E-1
1.732482750E2,-2.195488413E-1,-2.352767551E-1,1.182558435E-1,3.428429520E-1
1.732583230E2,-1.335409038E-2,-1.435836428E-1,3.780148906E-1,4.045860251E-1
1.732683710E2,9.781850919E-2,-1.323701450E-1,6.967436922E-1,7.159204485E-1
1.732784200E2,1.539270019E-1,-1.099162522E-1,9.434576011E-1,9.622304035E-1
1.732884680E2,1.304486038E-1,-7.317819625E-2,1.132294600E0,1.142130880E0
1.732985160E2,1.254952812E-1,-7.698941141E-2,1.272793252E0,1.281280257E0
1.733085640E2,9.358578287E-2,-1.285671160E-1,1.306659740E0,1.316300679E0
1.733186130E2,1.696884640E-1,-2.249119806E-1,1.418453241E0,1.446163604E0
1.733286610E2,3.679972214E-1,-2.876528969E-1,1.635543401E0,1.700931616E0
1.733387090E2,5.380601996E-1,-3.578978375E-1,1.759483908E0,1.874402108E0
1.733487570E2,5.584534606E-1,-3.697255853E-1,1.635786061E0,1.767586861E0
1.733588060E2,4.223834898E-1,-3.182531306E-1,1.287717685E0,1.392088253E0
1.733688540E2,2.020083638E-1,-2.332442629E-1,8.322096455E-1,8.875714953E-1
1.733789020E2,-8.142488994E-2,-1.678843787E-1,4.504075134E-1,4.875265177E-1
1.733889500E2,-3.441888942E-1,-4.272238880E-2,2.570921320E-1,4.317262578E-1
1.733989990E2,-5.706648588E-1,1.370935258E-1,2.582492959E-1,6.412064525E-1
1.734090470E2,-6.431237014E-1,3.048361096E-1,3.225476182E-1,7.813898610E-1
1.734190950E2,-5.273915161E-1,4.081014463E-1,4.070129871E-1,7.812478310E-1
1.734291430E2,-2.128509289E-1,4.217275053E-1,6.109901816E-1,7.723138019E-1
1.734391920E2,2.606812260E-1,3.161566114E-1,9.898692906E-1,1.071331376E0
1.734492400E2,8.092771581E-1,1.391915068E-1,1.520449732E0,1.728025226E0
1.734592880E2,1.300430994E0,-1.072028518E-2,2.178348032E0,2.537013173E0
1.734693360E2,1.790761541E0,-6.898808151E-2,2.822615302E0,3.343462785E0
1.734793850E2,2.185512917E0,-1.052861345E-1,3.339187569E0,3.992208099E0
1.734894330E2,2.141929965E0,-1.736623049E-1,3.519132707E0,4.123386664E0
1.734994810E2,1.617172181E0,-2.732529590E-1,3.049580240E0,3.462636666E0
1.735095290E2,8.555843286E-1,-4.174201539E-1,1.995826026E0,2.211240750E0
1.735195780E2,1.433997479E-1,-4.760039923E-1,6.871741390E-1,8.481459696E-1
1.735296260E2,-3.557364142E-1,-3.660930026E-1,-4.910848385E-1,7.083338207E-1
1.735396740E2,-6.727722276E-1,-6.688805401E-2,-1.274070868E0,1.442342907E0
1.735497220E2,-6.972364663E-1,2.032603258E-1,-1.748802214E0,1.893611004E0
1.735597710E2,-5.537912197E-1,3.921967274E-1,-1.978683159E0,2.091815009E0
1.735698190E2,-3.671383751E-1,5.086627382E-1,-1.983570262E0,2.080403651E0
1.735798670E2,-1.476545840E-1,5.798946887E-1,-1.716006351E0,1.817349037E0
1.735899150E2,1.394984856E-2,5.903313839E-1,-1.264424717E0,1.395512668E0
1.735999640E2,1.842180640E-1,4.563386366E-1,-7.116768962E-1,8.652544429E-1
1.736100120E2,3.468366596E-1,2.796024504E-1,-2.702594769E-1,5.210694614E-1
1.736200600E2,3.994152613E-1,1.385269707E-1,-3.449272513E-2,4.241603714E-1
1.736301080E2,2.808446914E-1,4.189822376E-3,-1.183008671E-1,3.047726865E-1
1.736401570E2,7.543039754E-2,-1.148007238E-1,-3.469053644E-1,3.731116226E-1
1.736502050E2,-8.571433425E-2,-1.806739935E-1,-4.868292350E-1,5.263010004E-1
1.736602530E2,-1.164900575E-1,-2.105278301E-1,-3.085189784E-1,3.912491032E-1
1.736703010E2,2.099806769E-1,-1.875304386E-1,2.073984003E-1,3.496764884E-1
1.736803500E2,8.024639093E-1,-1.460102373E-1,8.727033681E-1,1.194520190E0
1.736903980E2,1.228719572E0,-1.285016271E-1,1.283483132E0,1.781458224E0
1.737004460E2,1.359917642E0,-1.901698717E-1,1.244751175E0,1.853360748E0
1.737104940E2,1.190792338E0,-3.231870112E-1,8.109936082E-1,1.476532041E0
1.737205430E2,8.465825401E-1,-5.126300740E-1,2.094993049E-1,1.011623225E0
1.737305910E2,4.929650107E-1,-6.668977493E-1,-3.503464508E-1,9.002831473E-1
1.737406390E2,2.282481095E-1,-7.748484600E-1,-7.690182012E-1,1.115292038E0
1.737506870E2,7.376671851E-2,-8.189972770E-1,-9.893167287E-1,1.286446912E0
1.737607360E2,3.201525986E-2,-8.352212539E-1,-1.102946840E0,1.383875447E0
1.737707840E2,1.365577747E-1,-8.290398699E-1,-1.233335071E0,1.492337271E0
1.737808320E2,2.921696152E-1,-7.854351363E-1,-1.359157797E0,1.596740853E0
1.737908810E2,4.930315959E-1,-7.033095306E-1,-1.501028790E0,1.729396391E0
1.738009290E2,7.373656149E-1,-6.311923116E-1,-1.678787069E0,1.939184831E0
1.738109770E2,1.002510971E0,-5.937923509E-1,-1.686013058E0,2.049453009E0
1.738210250E2,1.300314049E0,-6.158065331E-1,-1.608636854E0,2.158181373E0
1.738310740E2,1.445737226E0,-6.473958233E-1,-1.584245778E0,2.240337512E0
1.738411220E2,1.416357160E0,-6.523823288E-1,-1.621751574E0,2.249832988E0
1.738511700E2,1.216533389E0,-6.500852501E-1,-1.721112140E0,2.205627194E0
1.738612180E2,9.633903207E-1,-6.548387441E-1,-1.900305911E0,2.228922889E0
1.738712670E2,7.296173964E-1,-7.042445004E-1,-2.158059947E0,2.384433811E0
1.738813150E2,5.957864707E-1,-7.513549322E-1,-2.464092690E0,2.644096923E0
1.738913630E2,5.659849301E-1,-7.892714944E-1,-2.631951633E0,2.805433626E0
1.739014110E2,5.870343583E-1,-7.615466291E-1,-2.513146151E0,2.690811436E0
1.739114600E2,7.114465159E-1,-6.948512408E-1,-2.068730280E0,2.295347329E0
1.739215080E2,8.784267689E-1,-6.904161277E-1,-1.376511748E0,1.772876930E0
1.739315560E2,9.783679636E-1,-7.068368635E-1,-6.826858163E-1,1.386680261E0
1.739416040E2,9.653065994E-1,-6.956841767E-1,-3.186118573E-1,1.231790088E0
1.739516530E2,8.928854714E-1,-7.013974911E-1,-3.831241876E-1,1.198326770E0
1.739617010E2,7.884040600E-1,-6.832097268E-1,-7.238467062E-1,1.269767911E0
1.739717490E2,7.635549284E-1,-6.795426455E-1,-1.057601683E0,1.470821422E0
1.739817970E2,8.212702359E-1,-6.691044885E-1,-1.227049899E0,1.621060478E0
1.739918460E2,9.131976753E-1,-5.938537467E-1,-1.051831650E0,1.514246376E0
1.740018940E2,1.129262892E0,-4.263795501E-1,-4.951726270E-1,1.304695417E0
1.740119420E2,1.374896747E0,-2.177631748E-1,2.367736423E-1,1.412028195E0
1.740219900E2,1.452990405E0,2.651887715E-2,8.537952268E-1,1.685482322E0
1.740320390E2,1.350539293E0,1.835595945E-1,1.109446605E0,1.757419209E0
1.740420870E2,1.068836815E0,2.477512050E-1,1.055190876E0,1.522241959E0
1.740521350E2,7.140991053E-1,1.895222926E-1,8.191346866E-1,1.103103742E0
1.740621830E2,4.164174295E-1,6.602705151E-2,6.117573363E-1,7.429738122E-1
1.740722320E2,2.954384646E-1,-4.238997459E-2,5.369579995E-1,6.143327189E-1
1.740822800E2,2.407867326E-1,-5.165284127E-2,7.882093477E-1,8.257846223E-1
1.740923280E2,3.130476469E-1,-2.708693415E-2,1.372536226E0,1.408044112E0
1.741023760E2,4.646425599E-1,6.753183246E-2,1.974953220E0,2.029998393E0
1.741124250E2,5.445813800E-1,1.756985977E-1,2.425552522E0,2.492136415E0
1.741224730E2,5.261398465E-1,3.110037526E-1,2.667692739E0,2.736810374E0
1.741325210E2,4.143074618E-1,4.274118760E-1,2.586585426E0,2.654195876E0
1.741425690E2,2.631816051E-1,4.878586373E-1,2.258455471E0,2.325487416E0
1.741526180E2,1.731937967E-1,3.738092807E-1,1.984933832E0,2.027237477E0
1.741626660E2,2.527068664E-1,1.987749267E-1,2.130249420E0,2.154375739E0
1.741727140E2,4.190863546E-1,4.973933995E-3,2.667782201E0,2.700503654E0
1.741827630E2,6.627167708E-1,-1.809295169E-1,3.253813543E0,3.325542299E0
1.741928110E2,7.052860357E-1,-3.793430856E-1,3.645264165E0,3.732195119E0
1.742028590E2,5.727491354E-1,-6.290305960E-1,3.624134667E0,3.722643301E0
1.742129070E2,2.652445028E-1,-8.177959666E-1,3.129353803E0,3.245304318E0
1.742229560E2,-4.036764197E-2,-8.930718514E-1,2.334534178E0,2.499851337E0
1.742330040E2,-3.310626990E-1,-8.501950961E-1,1.448492142E0,1.711888927E0
1.742430520E2,-4.930025425E-1,-7.580719212E-1,5.469199008E-1,1.056809312E0
1.742531000E2,-5.600736875E-1,-7.059670901E-1,-1.356296754E-1,9.112998829E-1
1.742631490E2,-5.504376588E-1,-5.662838325E-1,-4.774783677E-1,9.228459171E-1
1.742731970E2,-5.283299942E-1,-3.436955354E-1,-4.792582601E-1,7.918002802E-1
1.742832450E2,-4.318828033E-1,-1.895056280E-1,-1.824916005E-1,5.057057673E-1
1.742932930E2,-3.747935864E-1,-1.260835111E-1,1.333042377E-1,4.172976203E-1
1.743033420E2,-4.179361707E-1,-1.918316504E-1,1.157228297E-1,4.741959492E-1
1.743133900E2,-5.583010675E-1,-2.916214022E-1,-3.025448781E-1,6.987678638E-1
1.743234380E2,-8.459538914E-1,-3.710216206E-1,-9.876876944E-1,1.352339458E0
1.743334860E2,-1.197123484E0,-3.659678721E-1,-1.694418431E0,2.106677702E0
1.743435350E2,-1.469411433E0,-2.344438192E-1,-2.163415412E0,2.625738012E0
1.743535830E2,-1.531767603E0,-1.207444185E-1,-2.241447090E0,2.717531280E0
1.743636310E2,-1.423256436E0,-5.898729622E-2,-1.888671706E0,2.365632938E0
1.743736790E2,-1.274673424E0,-4.870584458E-2,-1.302087218E0,1.822798870E0
1.743837280E2,-1.144842506E0,-1.523877954E-1,-6.770929545E-1,1.338783504E0
1.743937760E2,-9.671146316E-1,-3.266912475E-1,-2.008565354E-1,1.040375523E0
1.744038240E2,-7.105296725E-1,-5.180633068E-1,1.458757514E-1,8.913594899E-1
1.744138720E2,-4.583239856E-1,-6.274299207E-1,3.257355201E-1,8.425157626E-1
1.744239210E2,-2.160764723E-1,-7.070210508E-1,2.922122633E-1,7.949564862E-1
1.744339690E2,-2.225779183E-2,-7.425928795E-1,-1.140148580E-2,7.430138545E-1
1.744440170E2,9.024271041E-2,-6.959060785E-1,-5.196134037E-1,8.731707200E-1
1.744540650E2,1.053227527E-1,-6.182623637E-1,-1.107666128E0,1.272896493E0
1.744641140E2,7.992771037E-2,-5.325600162E-1,-1.567516894E0,1.657443159E0
1.744741620E2,3.588933259E-2,-4.880457482E-1,-1.856422557E0,1.919838901E0
1.744842100E2,-2.608004361E-2,-4.541555786E-1,-1.982693179E0,2.034209847E0
1.744942590E2,-1.065231860E-1,-4.655860081E-1,-1.974141626E0,2.031096423E0
1.745043070E2,-1.854354543E-1,-4.961610988E-1,-1.960619355E0,2.030908762E0
1.745143550E2,-3.146441560E-1,-5.705397284E-1,-1.993192440E0,2.096981790E0
1.745244030E2,-4.771760666E-1,-6.335908395E-1,-2.144835885E0,2.286800237E0
1.745344520E2,-6.515599910E-1,-6.961580935E-1,-2.312490760E0,2.501355638E0
1.745445000E2,-8.235426832E-1,-7.676578465E-1,-2.457161985E0,2.702807085E0
1.745545480E2,-1.012119846E0,-7.715708032E-1,-2.493946819E0,2.799906931E0
1.745645960E2,-1.125106618E0,-7.044105613E-1,-2.404966815E0,2.746984623E0
1.745746450E2,-1.241491645E0,-5.442409989E-1,-2.210344580E0,2.592898558E0
1.745846930E2,-1.394015242E0,-3.719106898E-1,-2.143227900E0,2.583606372E0
1.745947410E2,-1.535497688E0,-2.669055140E-1,-2.264685679E0,2.749144035E0
1.746047890E2,-1.683685867E0,-1.941202506E-1,-2.495277645E0,3.016436854E0
1.746148380E2,-1.842404735E0,-1.617094266E-1,-2.724821205E0,3.293213589E0
1.746248860E2,-1.957840320E0,-1.518121371E-1,-2.848385151E0,3.459694150E0
1.746349340E2,-1.854048295E0,-1.201059026E-1,-2.683643943E0,3.264025938E0
1.746449820E2,-1.502049129E0,-6.131536514E-2,-2.153893806E0,2.626627056E0
1.746550310E2,-1.107044057E0,3.063414752E-2,-1.407564556E0,1.791011718E0
1.746650790E2,-9.199794222E-1,2.325542915E-1,-5.460445726E-1,1.094809715E0
1.746751270E2,-8.962536869E-1,4.384882566E-1,1.925850642E-1,1.016184840E0
1.746851750E2,-9.329027190E-1,5.926451272E-1,6.147347385E-1,1.264687522E0
1.746952240E2,-7.336281478E-1,7.038389960E-1,8.104948407E-1,1.300192862E0
1.747052720E2,-3.115520753E-1,7.955040416E-1,1.032156354E0,1.339864962E0
1.747153200E2,9.924194075E-2,8.937015966E-1,1.475601003E0,1.727990112E0
1.747253690E2,5.074567500E-1,1.070905852E0,2.151103515E0,2.455931194E0
1.747354170E2,7.648353224E-1,1.141780538E0,2.848032564E0,3.162265857E0
1.747454650E2,7.974178353E-1,1.082519007E0,3.376671730E0,3.634506098E0
1.747555130E2,7.458933404E-1,8.566799507E-1,3.700422705E0,3.870837843E0
1.747655620E2,7.297127791E-1,4.530007535E-1,3.815528069E0,3.911003051E0
1.747756100E2,6.308131928E-1,1.427539229E-1,3.706284539E0,3.762293057E0
1.747856580E2,3.471159007E-1,2.375682789E-1,3.311326756E0,3.337935443E0
1.747957060E2,-2.249599278E-2,7.185672551E-1,2.681612620E0,2.776308919E0
1.748057550E2,-1.975735431E-1,1.258290695E0,2.066798360E0,2.427753331E0
1.748158030E2,-2.104075968E-1,1.516069290E0,1.718682037E0,2.301435507E0
1.748258510E2,-1.063842416E-1,1.447373570E0,2.015473255E0,2.483614362E0
1.748358990E2,1.752663058E-1,1.107142802E0,3.253740453E0,3.441411105E0
1.748459480E2,5.430259475E-1,5.982116765E-1,4.663976017E0,4.733434976E0
1.748559960E2,6.804132228E-1,2.566310790E-1,5.602786251E0,5.649781893E0
1.748660440E2,7.004608402E-1,-3.600715399E-3,5.894907882E0,5.936379140E0
1.748760920E2,7.016853203E-1,-1.711561882E-1,5.560336635E0,5.607049154E0
1.748861410E2,6.892667113E-1,-2.778620267E-1,4.711029730E0,4.769286847E0
1.748961890E2,5.848973106E-1,-8.637594670E-2,3.437314957E0,3.487792968E0
1.749062370E2,3.483824442E-1,3.894824499E-1,2.098055820E0,2.162152893E0
1.749162860E2,2.702637892E-2,8.807432896E-1,9.896114284E-1,1.325054696E0
1.749263340E2,-1.449431570E-1,1.119963115E0,7.780480564E-2,1.131980338E0
1.749363820E2,-1.572185092E-1,1.122310772E0,-6.452911180E-1,1.304108797E0
1.749464300E2,-8.440832209E-2,9.869111842E-1,-1.218779597E0,1.570522893E0
1.749564790E2,2.816516072E-2,8.253169477E-1,-1.484611562E0,1.698826899E0
1.749665270E2,2.938414438E-1,7.981282720E-1,-1.245358701E0,1.508068243E0
1.749765750E2,7.866270912E-1,8.413120061E-1,-5.251624113E-1,1.265852926E0
1.749866230E2,1.357364163E0,8.807748646E-1,2.324262375E-1,1.634693791E0
1.749966720E2,1.781408628E0,8.053355500E-1,5.491453511E-1,2.030650798E0
1.750067200E2,1.797783024E0,6.363521871E-1,3.829271364E-1,1.945148092E0
1.750167680E2,1.437677863E0,4.711095804E-1,-8.118741989E-2,1.515075335E0
1.750268160E2,9.404500857E-1,3.054205388E-1,-6.028356546E-1,1.158075514E0
1.750368650E2,6.319980580E-1,1.252906287E-1,-1.004394944E0,1.193284748E0
1.750469130E2,5.184177577E-1,-5.691241175E-2,-1.162802448E0,1.274403989E0
1.750569610E2,5.372019380E-1,-1.877125794E-1,-1.080778291E0,1.221435078E0
1.750670100E2,6.445184085E-1,-2.474430567E-1,-7.830883563E-1,1.043963323E0
1.750770580E2,9.052184918E-1,-2.902432135E-1,-4.267210275E-1,1.041994470E0
1.750871060E2,1.223562035E0,-3.543778136E-1,-1.840861362E-1,1.287080182E0
1.750971540E2,1.438543105E0,-4.263666862E-1,-1.725390548E-1,1.510286244E0
1.751072030E2,1.502033926E0,-4.793716961E-1,-3.369873172E-1,1.612285208E0
1.751172510E2,1.391223196E0,-5.883655500E-1,-6.219268137E-1,1.633544907E0
1.751272990E2,1.171436519E0,-7.313483915E-1,-9.459175247E-1,1.673885884E0
1.751373470E2,9.241850321E-1,-8.727252951E-1,-1.181835135E0,1.735655985E0
1.751473960E2,6.918362702E-1,-1.007954436E0,-1.353767248E0,1.824087534E0
1.751574440E2,5.586258072E-1,-1.180735858E0,-1.420772247E0,1.929972470E0
1.751674920E2,4.787635491E-1,-1.315268011E0,-1.441521091E0,2.009260445E0
1.751775404E2,4.427155012E-1,-1.365540325E0,-1.429246616E0,2.025695753E0
1.751875894E2,4.499508824E-1,-1.370278031E0,-1.417258070E0,2.022062837E0
1.751976374E2,5.425812302E-1,-1.325106536E0,-1.394014218E0,1.998393696E0
1.752076854E2,6.757173970E-1,-1.237544189E0,-1.464255651E0,2.032770088E0
1.752177334E2,7.984036759E-1,-1.112881552E0,-1.733339252E0,2.209166979E0
1.752277824E2,8.289789858E-1,-9.100141588E-1,-2.094159821E0,2.429163906E0
1.752378304E2,8.602464598E-1,-6.805580145E-1,-2.348507854E0,2.592040186E0
1.752478784E2,1.011596813E0,-5.052292532E-1,-2.317619353E0,2.578748568E0
1.752579274E2,1.195547952E0,-3.445167768E-1,-2.090297150E0,2.432564262E0
1.752679754E2,1.244792106E0,-1.838896698E-1,-1.841392289E0,2.230257465E0
1.752780234E2,1.198802585E0,-5.960417747E-2,-1.631740957E0,2.025650228E0
1.752880714E2,1.113186776E0,4.414647818E-5,-1.553152624E0,1.910881439E0
1.752981204E2,1.086137045E0,-1.326090038E-2,-1.609122757E0,1.941428747E0
1.753081684E2,1.145294203E0,-7.861172140E-2,-1.693081173E0,2.045581206E0
1.753182164E2,1.247902093E0,-7.604128540E-2,-1.639848121E0,2.062072689E0
1.753282644E2,1.388110870E0,9.965701997E-3,-1.413351545E0,1.981038539E0
1.753383134E2,1.536738028E0,6.637232959E-2,-1.112921020E0,1.898568474E0
1.753483614E2,1.721987029E0,1.294830823E-1,-7.025055385E-1,1.864274451E0
1.753584094E2,1.940435352E0,1.570056340E-1,-2.565208590E-1,1.963604613E0
1.753684574E2,2.143852529E0,1.192478237E-1,1.451021647E-1,2.152063742E0
1.753785064E2,2.296861006E0,3.216874927E-2,3.379404134E-1,2.321811585E0
1.753885544E2,2.332655468E0,-8.137131482E-2,2.270824671E-1,2.345094725E0
1.753986024E2,2.237171313E0,-1.602081540E-1,-2.297195613E-2,2.243018022E0
1.754086504E2,2.070055990E0,-1.641371906E-1,-3.419779158E-1,2.104524106E0
1.754186994E2,1.898538590E0,-1.870135447E-1,-6.724543583E-1,2.022774754E0
1.754287474E2,1.727528290E0,-2.325162846E-1,-9.095039892E-1,1.966116812E0
1.754387954E2,1.582518657E0,-2.937342936E-1,-1.056097779E0,1.925094193E0
1.754488444E2,1.416389466E0,-3.780850571E-1,-1.122081853E0,1.846124350E0
1.754588924E2,1.306111856E0,-5.005143508E-1,-1.178558940E0,1.829055486E0
1.754689404E2,1.306039058E0,-6.042965814E-1,-1.281222598E0,1.926770284E0
1.754789884E2,1.408363870E0,-6.547004575E-1,-1.350347797E0,2.058047777E0
1.754890374E2,1.551692136E0,-6.355671984E-1,-1.444064630E0,2.212920425E0
1.754990854E2,1.657116557E0,-5.347992074E-1,-1.523363984E0,2.313586675E0
1.755091334E2,1.623414376E0,-3.936453751E-1,-1.672887229E0,2.364102916E0
1.755191814E2,1.450054372E0,-2.463847107E-1,-1.817087168E0,2.337770066E0
1.755292304E2,1.221908369E0,-1.002566519E-1,-1.843531201E0,2.213982554E0
1.755392784E2,9.575406931E-1,-9.035994709E-3,-1.747330470E0,1.992518406E0
1.755493264E2,7.470448034E-1,7.152051061E-2,-1.536938880E0,1.710371960E0
1.755593754E2,6.363522602E-1,1.176591352E-1,-1.207083412E0,1.369612439E0
1.755694234E2,4.955115828E-1,1.282294393E-1,-6.177261740E-1,8.022220040E-1
1.755794714E2,5.108495603E-1,1.642667064E-1,3.396741128E-1,6.350821419E-1
1.755895194E2,6.765016548E-1,1.902274668E-1,1.648499077E0,1.792035207E0
1.755995684E2,9.544341405E-1,1.413923988E-1,2.779057054E0,2.941784229E0
1.756096164E2,1.000830627E0,1.473030567E-1,3.591142922E0,3.730907078E0
1.756196644E2,8.306661268E-1,1.501994750E-1,4.097176167E0,4.183230647E0
1.756297124E2,6.165391892E-1,1.090780538E-1,4.091348248E0,4.138979231E0
1.756397614E2,1.145047816E-1,1.925724927E-1,3.696009811E0,3.702794085E0
1.756498094E2,-6.477748691E-1,4.312546661E-1,3.177544216E0,3.271449237E0
1.756598574E2,-1.306454941E0,5.981494036E-1,2.615273035E0,2.984000716E0
1.756699054E2,-1.638798985E0,5.854954442E-1,2.038067481E0,2.679960090E0
1.756799544E2,-1.686609036E0,4.342741683E-1,1.394541053E0,2.231140704E0
1.756900024E2,-1.464204049E0,2.331112388E-1,8.355513293E-1,1.701875545E0
1.757000504E2,-9.297278271E-1,2.106517911E-2,9.003928578E-1,1.294428396E0
1.757100994E2,-1.113995629E-1,-1.513499147E-1,1.839757993E0,1.849331266E0
1.757201474E2,8.227139866E-1,-2.588670543E-1,3.049667948E0,3.169281472E0
1.757301954E2,1.496566341E0,-3.874812403E-1,3.904084734E0,4.199015377E0
1.757402434E2,1.781082792E0,-5.438390028E-1,4.148312407E0,4.547143345E0
1.757502924E2,1.494644800E0,-6.921603522E-1,3.594099859E0,3.953555720E0
1.757603404E2,8.061086981E-1,-8.192147934E-1,2.377926950E0,2.641109746E0
1.757703884E2,-1.181769792E-2,-8.503480008E-1,8.679723859E-1,1.215157374E0
1.757804364E2,-7.897569595E-1,-7.582183939E-1,-4.160457659E-1,1.171198219E0
1.757904854E2,-1.405413219E0,-6.262479061E-1,-1.374029020E0,2.062844760E0
1.758005334E2,-1.785088719E0,-4.818070614E-1,-2.057562098E0,2.766268527E0
1.758105814E2,-1.946877522E0,-3.276352805E-1,-2.518887532E0,3.200386127E0
1.758206304E2,-1.971720587E0,-1.481304377E-1,-2.760247146E0,3.395377594E0
1.758306784E2,-1.870608779E0,-2.963193476E-2,-2.700863408E0,3.285531678E0
1.758407264E2,-1.709211887E0,1.398478568E-2,-2.312503624E0,2.875634514E0
1.758507744E2,-1.587137373E0,1.028145164E-2,-1.723111303E0,2.342695736E0
1.758608234E2,-1.565059602E0,8.790879428E-2,-1.130803560E0,1.932836311E0
1.758708714E2,-1.586965611E0,1.988158572E-1,-6.566259456E-1,1.728914465E0
1.758809194E2,-1.591796726E0,3.261673370E-1,-3.103555888E-1,1.654243797E0
1.758909674E2,-1.614035880E0,4.539404011E-1,-1.658866775E-1,1.684841862E0
1.759010164E2,-1.626694225E0,6.061899099E-1,-1.640038741E-1,1.743702262E0
1.759110644E2,-1.619796849E0,7.311147952E-1,-3.042300457E-1,1.803004880E0
1.759211124E2,-1.633484743E0,8.661831379E-1,-4.758937722E-1,1.909193682E0
1.759311604E2,-1.623763454E0,1.023056917E0,-5.426239514E-1,1.994415695E0
1.759412094E2,-1.480922262E0,1.156304145E0,-3.682769376E-1,1.914627359E0
1.759512574E2,-1.215347793E0,1.209446272E0,-1.104831398E-1,1.718149315E0
1.759613054E2,-9.404192416E-1,1.224892569E0,1.351127815E-1,1.550163094E0
1.759713544E2,-7.180502151E-1,1.285774071E0,3.529005146E-1,1.514381011E0
1.759814024E2,-5.546971361E-1,1.306913802E0,4.027608919E-1,1.475780788E0
1.759914504E2,-5.326613192E-1,1.262905025E0,2.116709608E-1,1.386889246E0
1.760014984E2,-6.303618608E-1,1.187520090E0,-1.191434509E-1,1.349724121E0
1.760115474E2,-8.224499848E-1,1.072463551E0,-4.001179504E-1,1.409502188E0
1.760215954E2,-1.056288836E0,9.196679118E-1,-5.284298354E-1,1.496921262E0
1.760316434E2,-1.305969184E0,7.653394255E-1,-5.429940802E-1,1.608148786E0
1.760416914E2,-1.518715009E0,5.909052882E-1,-5.747526473E-1,1.728006060E0
1.760517404E2,-1.695055485E0,4.365034193E-1,-6.749557972E-1,1.875983385E0
1.760617884E2,-1.861829331E0,3.091317666E-1,-8.129033089E-1,2.054941045E0
1.760718364E2,-2.004103490E0,1.854871291E-1,-9.962298918E-1,2.245731567E0
1.760818854E2,-2.033788196E0,8.151749521E-2,-1.122658973E0,2.324500527E0
1.760919334E2,-1.989250832E0,-1.213589609E-2,-1.231550501E0,2.339654416E0
1.761019814E2,-1.854049757E0,-1.040836546E-1,-1.261379487E0,2.244863497E0
1.761120294E2,-1.695229147E0,-2.077182430E-1,-1.140833289E0,2.053886395E0
1.761220784E2,-1.587329600E0,-2.738242319E-1,-1.015864842E0,1.904357200E0
1.761321264E2,-1.634817762E0,-2.991388750E-1,-1.059915426E0,1.971175763E0
1.761421744E2,-1.724283085E0,-3.146281493E-1,-1.354219238E0,2.214961122E0
1.761522224E2,-1.815636912E0,-3.289090964E-1,-1.771439125E0,2.557873172E0
1.761622714E2,-1.830457558E0,-3.195865881E-1,-2.208431956E0,2.886153524E0
1.761723194E2,-1.727918591E0,-2.391476119E-1,-2.612656991E0,3.141475894E0
1.761823671E2,-1.573101716E0,-9.147910416E-2,-2.973130819E0,3.364895883E0
1.761924161E2,-1.434621669E0,4.483235657E-2,-3.213383555E0,3.519372550E0
1.762024641E2,-1.286355138E0,1.465879422E-1,-3.134011695E0,3.390903548E0
1.762125121E2,-1.167240631E0,1.686331147E-1,-2.582432148E0,2.838986372E0
1.762225601E2,-9.053479345E-1,-1.047411740E-2,-1.774789580E0,1.992396206E0
